ID_IAREA,NAME,LATITUDE,LONGITUDE,COUNTRY,id_reg_nat,time,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,et0_fao_evapotranspiration,id_area
1,BHOPAL,23.25469,77.40289,INDIA,535,2022-05-07,32.5,0,15.5,25,7.21,1
1,BHOPAL,23.25469,77.40289,INDIA,536,2022-05-08,34.3,0,22.7,332,8.31,1
1,BHOPAL,23.25469,77.40289,INDIA,537,2022-05-09,34.8,0,15.9,24,8.46,1
1,BHOPAL,23.25469,77.40289,INDIA,538,2022-05-10,34,0,22.5,42,8.21,1
1,BHOPAL,23.25469,77.40289,INDIA,539,2022-05-11,34.9,0,23.2,37,9.01,1
1,BHOPAL,23.25469,77.40289,INDIA,540,2022-05-12,35.5,0,15.4,228,7.85,1
1,BHOPAL,23.25469,77.40289,INDIA,541,2022-05-13,35.9,0,20.6,307,9.81,1
1,BHOPAL,23.25469,77.40289,INDIA,542,2022-05-14,35.3,0,20.4,262,8.97,1
1,BHOPAL,23.25469,77.40289,INDIA,543,2022-05-15,35.2,0,19.6,270,8.94,1
1,BHOPAL,23.25469,77.40289,INDIA,544,2022-05-16,34.7,0,19.9,281,10.69,1
1,BHOPAL,23.25469,77.40289,INDIA,545,2022-05-17,34,0,18.2,273,9.06,1
1,BHOPAL,23.25469,77.40289,INDIA,546,2022-05-18,33.9,0,19.1,298,9.39,1
1,BHOPAL,23.25469,77.40289,INDIA,547,2022-05-19,34.5,0,14.6,255,7.93,1
1,BHOPAL,23.25469,77.40289,INDIA,548,2022-05-20,36.4,0,24.2,273,10.11,1
1,BHOPAL,23.25469,77.40289,INDIA,549,2022-05-21,33.8,0,25.9,269,10.58,1
1,BHOPAL,23.25469,77.40289,INDIA,550,2022-05-22,32.6,0,24.4,266,9.54,1
1,BHOPAL,23.25469,77.40289,INDIA,551,2022-05-23,31,0.4,22.6,242,7.78,1
1,BHOPAL,23.25469,77.40289,INDIA,552,2022-05-24,30.9,0,13.5,263,6.23,1
1,BHOPAL,23.25469,77.40289,INDIA,553,2022-05-25,32.3,0,19.5,280,7.98,1
1,BHOPAL,23.25469,77.40289,INDIA,554,2022-05-26,33.4,0,23.4,283,9.14,1
1,BHOPAL,23.25469,77.40289,INDIA,555,2022-05-27,32.8,0,22.5,273,9.44,1
1,BHOPAL,23.25469,77.40289,INDIA,556,2022-05-28,32.5,0,22.1,271,8.96,1
1,BHOPAL,23.25469,77.40289,INDIA,557,2022-05-29,32.4,0.1,20.5,267,8.07,1
1,BHOPAL,23.25469,77.40289,INDIA,558,2022-05-30,33.3,0,20.6,275,8.29,1
1,BHOPAL,23.25469,77.40289,INDIA,559,2022-05-31,34.2,0,22,301,9.13,1
1,BHOPAL,23.25469,77.40289,INDIA,560,2022-06-01,34.8,0,21.7,318,9.31,1
1,BHOPAL,23.25469,77.40289,INDIA,561,2022-06-02,35,0,22.3,301,10.02,1
1,BHOPAL,23.25469,77.40289,INDIA,562,2022-06-03,34.9,0,19.8,293,10.11,1
1,BHOPAL,23.25469,77.40289,INDIA,563,2022-06-04,34.7,0,20,298,9.51,1
1,BHOPAL,23.25469,77.40289,INDIA,564,2022-06-05,35.3,0,20.6,303,10.19,1
1,BHOPAL,23.25469,77.40289,INDIA,565,2022-06-06,35.1,0,23.6,295,10.9,1
1,BHOPAL,23.25469,77.40289,INDIA,566,2022-06-07,35.1,0,23.8,289,10.79,1
1,BHOPAL,23.25469,77.40289,INDIA,567,2022-06-08,34.4,0,23.3,288,8.97,1
1,BHOPAL,23.25469,77.40289,INDIA,568,2022-06-09,33.9,0,22.8,274,9.11,1
1,BHOPAL,23.25469,77.40289,INDIA,569,2022-06-10,34.2,0,22,268,8.49,1
1,BHOPAL,23.25469,77.40289,INDIA,570,2022-06-11,32,0,20.8,257,6.74,1
1,BHOPAL,23.25469,77.40289,INDIA,571,2022-06-12,30,1.9,14,252,5.11,1
1,BHOPAL,23.25469,77.40289,INDIA,572,2022-06-13,29.7,5,15.5,278,5.52,1
1,BHOPAL,23.25469,77.40289,INDIA,573,2022-06-14,31.8,0.3,17.8,279,7.24,1
1,BHOPAL,23.25469,77.40289,INDIA,574,2022-06-15,32.2,0.1,19.3,263,7.79,1
1,BHOPAL,23.25469,77.40289,INDIA,575,2022-06-16,30.2,0.6,15.5,239,5.38,1
1,BHOPAL,23.25469,77.40289,INDIA,576,2022-06-17,28.2,2.5,16.3,230,4.28,1
1,BHOPAL,23.25469,77.40289,INDIA,577,2022-06-18,26.7,25.7,15.4,209,4.26,1
1,BHOPAL,23.25469,77.40289,INDIA,578,2022-06-19,27.4,11.4,16.6,236,5.45,1
1,BHOPAL,23.25469,77.40289,INDIA,579,2022-06-20,26.2,4.7,18.3,255,3.83,1
1,BHOPAL,23.25469,77.40289,INDIA,580,2022-06-21,26.1,1.4,17.1,239,3.59,1
1,BHOPAL,23.25469,77.40289,INDIA,581,2022-06-22,27.8,7.9,21.2,308,5.32,1
1,BHOPAL,23.25469,77.40289,INDIA,582,2022-06-23,28.2,2.4,15.9,350,4.86,1
1,BHOPAL,23.25469,77.40289,INDIA,583,2022-06-24,29.5,0,12.7,295,6,1
1,BHOPAL,23.25469,77.40289,INDIA,584,2022-06-25,30.4,0,12.8,288,6.42,1
1,BHOPAL,23.25469,77.40289,INDIA,585,2022-06-26,29.8,4.8,16.6,194,5.42,1
1,BHOPAL,23.25469,77.40289,INDIA,586,2022-06-27,28.9,1.2,18.7,224,4.9,1
1,BHOPAL,23.25469,77.40289,INDIA,587,2022-06-28,28.6,4,17.9,254,4.49,1
1,BHOPAL,23.25469,77.40289,INDIA,588,2022-06-29,27.4,16.1,17.4,255,3.05,1
1,BHOPAL,23.25469,77.40289,INDIA,589,2022-06-30,25.4,20.7,18.2,259,2.03,1
1,BHOPAL,23.25469,77.40289,INDIA,590,2022-07-01,26.6,5.2,17,255,3.91,1
1,BHOPAL,23.25469,77.40289,INDIA,591,2022-07-02,25.7,11.2,16.3,259,2.59,1
1,BHOPAL,23.25469,77.40289,INDIA,592,2022-07-03,25.5,17.5,15.7,264,2.38,1
1,BHOPAL,23.25469,77.40289,INDIA,593,2022-07-04,25.8,28.6,16.9,294,2.94,1
1,BHOPAL,23.25469,77.40289,INDIA,594,2022-07-05,25.8,12,24.4,133,3.03,1
1,BHOPAL,23.25469,77.40289,INDIA,595,2022-07-06,26.5,17.5,10.7,194,4.17,1
1,BHOPAL,23.25469,77.40289,INDIA,596,2022-07-07,25.1,17.8,13.6,263,1.95,1
1,BHOPAL,23.25469,77.40289,INDIA,597,2022-07-08,26.3,21.3,14.2,286,3.7,1
1,BHOPAL,23.25469,77.40289,INDIA,598,2022-07-09,25.8,20.1,17.1,301,3.52,1
1,BHOPAL,23.25469,77.40289,INDIA,599,2022-07-10,26.2,21.1,13.5,324,4.28,1
1,BHOPAL,23.25469,77.40289,INDIA,600,2022-07-11,24.8,12.5,18.4,307,2.26,1
1,BHOPAL,23.25469,77.40289,INDIA,601,2022-07-12,25.2,44.6,19.7,323,2.64,1
1,BHOPAL,23.25469,77.40289,INDIA,602,2022-07-13,25.5,33.3,18.6,358,2.81,1
1,BHOPAL,23.25469,77.40289,INDIA,603,2022-07-14,25.7,34,13.6,83,3.51,1
1,BHOPAL,23.25469,77.40289,INDIA,604,2022-07-15,24.5,36.9,12.6,221,2.2,1
1,BHOPAL,23.25469,77.40289,INDIA,605,2022-07-16,25.8,11.2,10.5,237,3.15,1
1,BHOPAL,23.25469,77.40289,INDIA,606,2022-07-17,25.9,49,16.5,323,3.06,1
1,BHOPAL,23.25469,77.40289,INDIA,607,2022-07-18,25.7,19.5,19.6,14,3.13,1
1,BHOPAL,23.25469,77.40289,INDIA,608,2022-07-19,25.5,4.1,20.7,239,3.58,1
1,BHOPAL,23.25469,77.40289,INDIA,609,2022-07-20,25.8,11.4,19.8,266,3.39,1
1,BHOPAL,23.25469,77.40289,INDIA,610,2022-07-21,24.7,10.7,20.7,283,2.03,1
1,BHOPAL,23.25469,77.40289,INDIA,611,2022-07-22,24.5,20.6,16.6,303,2.13,1
1,BHOPAL,23.25469,77.40289,INDIA,612,2022-07-23,24.3,26.9,16.8,295,2.03,1
1,BHOPAL,23.25469,77.40289,INDIA,613,2022-07-24,24.4,10.7,15.1,258,1.96,1
1,BHOPAL,23.25469,77.40289,INDIA,614,2022-07-25,24.1,20.4,16.8,256,1.54,1
1,BHOPAL,23.25469,77.40289,INDIA,615,2022-07-26,24.3,13.7,18.3,254,2.32,1
1,BHOPAL,23.25469,77.40289,INDIA,616,2022-07-27,25,2.5,10.6,255,2.93,1
1,BHOPAL,23.25469,77.40289,INDIA,617,2022-07-28,25.7,4.5,13.7,278,3.64,1
1,BHOPAL,23.25469,77.40289,INDIA,618,2022-07-29,26.2,4.6,12.5,281,4.18,1
1,BHOPAL,23.25469,77.40289,INDIA,619,2022-07-30,26.6,0.7,14.3,281,4.57,1
1,BHOPAL,23.25469,77.40289,INDIA,620,2022-07-31,26.7,0,17.2,274,5.05,1
1,BHOPAL,23.25469,77.40289,INDIA,621,2022-08-01,26.4,0.8,15.7,271,4.99,1
1,BHOPAL,23.25469,77.40289,INDIA,622,2022-08-02,26,1.3,15.7,278,4.03,1
1,BHOPAL,23.25469,77.40289,INDIA,623,2022-08-03,26.7,2.1,14.5,301,3.75,1
1,BHOPAL,23.25469,77.40289,INDIA,624,2022-08-04,26,10.2,7.6,131,2.69,1
1,BHOPAL,23.25469,77.40289,INDIA,625,2022-08-05,26.2,10.5,10.7,180,3.8,1
1,BHOPAL,23.25469,77.40289,INDIA,626,2022-08-06,26.6,12.4,12.4,245,4.57,1
1,BHOPAL,23.25469,77.40289,INDIA,627,2022-08-07,26.1,14.5,10,8,3.34,1
1,BHOPAL,23.25469,77.40289,INDIA,628,2022-08-08,25.6,18,15,24,2.88,1
1,BHOPAL,23.25469,77.40289,INDIA,629,2022-08-09,25.5,26,14.8,42,2.8,1
1,BHOPAL,23.25469,77.40289,INDIA,630,2022-08-10,24.4,50.5,18.7,14,1.88,1
1,BHOPAL,23.25469,77.40289,INDIA,631,2022-08-11,24.2,16,19.4,236,1.93,1
1,BHOPAL,23.25469,77.40289,INDIA,632,2022-08-12,24.8,4.1,21.5,231,2.62,1
1,BHOPAL,23.25469,77.40289,INDIA,633,2022-08-13,25.2,6.8,22.5,253,3.63,1
1,BHOPAL,23.25469,77.40289,INDIA,634,2022-08-14,24,21.7,22.7,297,1.54,1
1,BHOPAL,23.25469,77.40289,INDIA,635,2022-08-15,23.5,84.7,25.2,294,1.43,1
1,BHOPAL,23.25469,77.40289,INDIA,636,2022-08-16,23.9,27.5,29.7,205,2.5,1
1,BHOPAL,23.25469,77.40289,INDIA,637,2022-08-17,25.2,0.6,24,216,3.96,1
1,BHOPAL,23.25469,77.40289,INDIA,638,2022-08-18,25.6,1.3,20.6,249,3.99,1
1,BHOPAL,23.25469,77.40289,INDIA,639,2022-08-19,25.8,1,20.4,279,4.45,1
1,BHOPAL,23.25469,77.40289,INDIA,640,2022-08-20,24,14.6,26,299,1.93,1
1,BHOPAL,23.25469,77.40289,INDIA,641,2022-08-21,23.9,94.8,35.1,298,2.25,1
1,BHOPAL,23.25469,77.40289,INDIA,642,2022-08-22,22.6,236.8,42.9,252,0.87,1
1,BHOPAL,23.25469,77.40289,INDIA,643,2022-08-23,24.6,2,29,217,4.05,1
1,BHOPAL,23.25469,77.40289,INDIA,644,2022-08-24,25.1,0.6,11.5,255,4.06,1
1,BHOPAL,23.25469,77.40289,INDIA,645,2022-08-25,24.6,0,13.2,282,4.27,1
1,BHOPAL,23.25469,77.40289,INDIA,646,2022-08-26,25.4,0.4,17,299,4.58,1
1,BHOPAL,23.25469,77.40289,INDIA,647,2022-08-27,25.8,0,15.6,303,4.43,1
1,BHOPAL,23.25469,77.40289,INDIA,648,2022-08-28,25.3,10.2,13.7,306,3.39,1
1,BHOPAL,23.25469,77.40289,INDIA,649,2022-08-29,24.5,8.1,11.3,344,3.11,1
1,BHOPAL,23.25469,77.40289,INDIA,650,2022-08-30,25.5,4,9.1,19,3.86,1
1,BHOPAL,23.25469,77.40289,INDIA,651,2022-08-31,26.4,2.8,10.5,319,3.45,1
1,BHOPAL,23.25469,77.40289,INDIA,652,2022-09-01,25.8,8.3,9.5,169,3.28,1
1,BHOPAL,23.25469,77.40289,INDIA,653,2022-09-02,26.5,0.5,7.4,219,4.13,1
1,BHOPAL,23.25469,77.40289,INDIA,654,2022-09-03,26.9,0.8,12.1,262,4.41,1
1,BHOPAL,23.25469,77.40289,INDIA,655,2022-09-04,25,6.7,15.9,273,2.6,1
1,BHOPAL,23.25469,77.40289,INDIA,656,2022-09-05,25.4,0.8,11.4,283,3,1
1,BHOPAL,23.25469,77.40289,INDIA,657,2022-09-06,25.2,9.5,13.9,339,3.12,1
1,BHOPAL,23.25469,77.40289,INDIA,658,2022-09-07,26.1,5.3,12,54,3.59,1
1,BHOPAL,23.25469,77.40289,INDIA,659,2022-09-08,26.6,7,13.9,75,3.93,1
1,BHOPAL,23.25469,77.40289,INDIA,660,2022-09-09,27.1,2.2,12.1,77,4.25,1
1,BHOPAL,23.25469,77.40289,INDIA,661,2022-09-10,27,0,13.7,41,4.81,1
1,BHOPAL,23.25469,77.40289,INDIA,662,2022-09-11,26.2,19.9,16.6,40,3.67,1
1,BHOPAL,23.25469,77.40289,INDIA,663,2022-09-12,25,18.6,17.3,34,2.58,1
1,BHOPAL,23.25469,77.40289,INDIA,664,2022-09-13,24.3,24.8,13.4,274,2.19,1
1,BHOPAL,23.25469,77.40289,INDIA,665,2022-09-14,23.9,16.7,19.3,238,1.86,1
1,BHOPAL,23.25469,77.40289,INDIA,666,2022-09-15,24.6,5.4,21.4,236,2.74,1
1,BHOPAL,23.25469,77.40289,INDIA,667,2022-09-16,23.9,3.5,17.2,263,1.68,1
1,BHOPAL,23.25469,77.40289,INDIA,668,2022-09-17,25.1,1,15.9,275,3.78,1
1,BHOPAL,23.25469,77.40289,INDIA,669,2022-09-18,25.5,0,13,308,4.45,1
1,BHOPAL,23.25469,77.40289,INDIA,670,2022-09-19,26,0.4,14,313,4.52,1
1,BHOPAL,23.25469,77.40289,INDIA,671,2022-09-20,26.1,0.4,21.6,317,4.64,1
1,BHOPAL,23.25469,77.40289,INDIA,672,2022-09-21,25,1.8,18,309,3.27,1
1,BHOPAL,23.25469,77.40289,INDIA,673,2022-09-22,24,17.5,22,267,2.35,1
1,BHOPAL,23.25469,77.40289,INDIA,674,2022-09-23,22.5,48.7,23.8,247,1.72,1
1,BHOPAL,23.25469,77.40289,INDIA,675,2022-09-24,24.2,0.1,21.8,254,3.5,1
1,BHOPAL,23.25469,77.40289,INDIA,676,2022-09-25,24.7,0.3,13.3,292,4.22,1
1,BHOPAL,23.25469,77.40289,INDIA,677,2022-09-26,25.3,0.6,12.5,336,4.14,1
1,BHOPAL,23.25469,77.40289,INDIA,678,2022-09-27,25.4,1,11.2,351,4.3,1
1,BHOPAL,23.25469,77.40289,INDIA,679,2022-09-28,25.9,0.2,10.2,18,4.13,1
1,BHOPAL,23.25469,77.40289,INDIA,680,2022-09-29,26.4,0.1,12.6,8,4.74,1
1,BHOPAL,23.25469,77.40289,INDIA,681,2022-09-30,26.2,0,11.9,339,4.76,1
1,BHOPAL,23.25469,77.40289,INDIA,682,2022-10-01,26.1,0,15,320,5.02,1
1,BHOPAL,23.25469,77.40289,INDIA,683,2022-10-02,25.7,0.2,16.6,319,4.83,1
1,BHOPAL,23.25469,77.40289,INDIA,684,2022-10-03,25.6,0,18.8,333,4.96,1
1,BHOPAL,23.25469,77.40289,INDIA,685,2022-10-04,26.1,0,18.9,346,4.95,1
1,BHOPAL,23.25469,77.40289,INDIA,686,2022-10-05,24.4,15.7,10.7,4,2.41,1
1,BHOPAL,23.25469,77.40289,INDIA,687,2022-10-06,23.9,16.9,13.2,86,2.39,1
1,BHOPAL,23.25469,77.40289,INDIA,688,2022-10-07,24.2,12.9,14.8,120,2.99,1
1,BHOPAL,23.25469,77.40289,INDIA,689,2022-10-08,24.7,7,20.3,172,3.48,1
1,BHOPAL,23.25469,77.40289,INDIA,690,2022-10-09,25.1,2.4,13.8,179,3.69,1
1,BHOPAL,23.25469,77.40289,INDIA,691,2022-10-10,24.1,11.4,14.9,172,3.42,1
1,BHOPAL,23.25469,77.40289,INDIA,692,2022-10-11,24,2.9,10.1,198,2.81,1
1,BHOPAL,23.25469,77.40289,INDIA,693,2022-10-12,24.4,0,10.7,1,4.09,1
1,BHOPAL,23.25469,77.40289,INDIA,694,2022-10-13,23.2,0,13.3,28,4.5,1
1,BHOPAL,23.25469,77.40289,INDIA,695,2022-10-14,22.2,0,12.2,32,4.44,1
1,BHOPAL,23.25469,77.40289,INDIA,696,2022-10-15,22.2,0,9.8,39,4.43,1
1,BHOPAL,23.25469,77.40289,INDIA,697,2022-10-16,23,0,12,38,4.6,1
1,BHOPAL,23.25469,77.40289,INDIA,698,2022-10-17,23.6,0,13.5,48,4.21,1
1,BHOPAL,23.25469,77.40289,INDIA,699,2022-10-18,23.5,0,12,60,4.37,1
1,BHOPAL,23.25469,77.40289,INDIA,700,2022-10-19,22.6,0,10.7,60,4.51,1
1,BHOPAL,23.25469,77.40289,INDIA,701,2022-10-20,23.1,0,10.1,88,4.47,1
1,BHOPAL,23.25469,77.40289,INDIA,702,2022-10-21,22.7,0,11.3,66,4.78,1
1,BHOPAL,23.25469,77.40289,INDIA,703,2022-10-22,22.7,0,12.5,43,4.61,1
1,BHOPAL,23.25469,77.40289,INDIA,704,2022-10-23,23.2,0,13.3,12,5.04,1
1,BHOPAL,23.25469,77.40289,INDIA,705,2022-10-24,21.7,0,16.2,339,4.59,1
1,BHOPAL,23.25469,77.40289,INDIA,706,2022-10-25,22.8,0,15,350,4.98,1
1,BHOPAL,23.25469,77.40289,INDIA,707,2022-10-26,23.5,0,10.8,21,4.54,1
1,BHOPAL,23.25469,77.40289,INDIA,708,2022-10-27,24.1,0,10.8,66,4.43,1
1,BHOPAL,23.25469,77.40289,INDIA,709,2022-10-28,23.5,0,10,58,4.6,1
1,BHOPAL,23.25469,77.40289,INDIA,710,2022-10-29,23.8,0,12.6,70,4.51,1
1,BHOPAL,23.25469,77.40289,INDIA,711,2022-10-30,22.7,0,10.2,39,4.35,1
1,BHOPAL,23.25469,77.40289,INDIA,712,2022-10-31,21.5,0,10.8,51,4.18,1
1,BHOPAL,23.25469,77.40289,INDIA,713,2022-11-01,21.5,0,10.8,56,4.07,1
1,BHOPAL,23.25469,77.40289,INDIA,714,2022-11-02,24.6,0,12.3,26,4.07,1
1,BHOPAL,23.25469,77.40289,INDIA,715,2022-11-03,24.2,0,10.2,338,4.5,1
1,BHOPAL,23.25469,77.40289,INDIA,716,2022-11-04,24.9,0,10.8,30,4.39,1
1,BHOPAL,23.25469,77.40289,INDIA,717,2022-11-05,25,0,11.4,57,4.43,1
1,BHOPAL,23.25469,77.40289,INDIA,718,2022-11-06,24.2,0,11.3,68,4.44,1
1,BHOPAL,23.25469,77.40289,INDIA,719,2022-11-07,24.5,0,9.6,102,3.92,1
1,BHOPAL,23.25469,77.40289,INDIA,720,2022-11-08,23.5,0,10.5,118,4.21,1
1,BHOPAL,23.25469,77.40289,INDIA,721,2022-11-09,23.1,0,10.8,79,4.01,1
1,BHOPAL,23.25469,77.40289,INDIA,722,2022-11-10,23.1,0,10.6,82,3.72,1
1,BHOPAL,23.25469,77.40289,INDIA,723,2022-11-11,23.3,0,11.5,23,4.09,1
1,BHOPAL,23.25469,77.40289,INDIA,724,2022-11-12,21.3,0,9.8,44,3.97,1
1,BHOPAL,23.25469,77.40289,INDIA,725,2022-11-13,20.7,0,9.2,85,3.78,1
1,BHOPAL,23.25469,77.40289,INDIA,726,2022-11-14,21.4,0,9,124,3.82,1
1,BHOPAL,23.25469,77.40289,INDIA,727,2022-11-15,21.6,0,10.9,94,3.81,1
1,BHOPAL,23.25469,77.40289,INDIA,728,2022-11-16,22,0,14.6,14,4.21,1
1,BHOPAL,23.25469,77.40289,INDIA,729,2022-11-17,20.3,0,14.1,25,4.34,1
1,BHOPAL,23.25469,77.40289,INDIA,730,2022-11-18,18.7,0,13.6,40,3.84,1
1,BHOPAL,23.25469,77.40289,INDIA,731,2022-11-19,18,0,13,39,3.73,1
1,BHOPAL,23.25469,77.40289,INDIA,732,2022-11-20,18.3,0,12.9,38,3.56,1
1,BHOPAL,23.25469,77.40289,INDIA,733,2022-11-21,18.7,0,12.6,37,3.57,1
1,BHOPAL,23.25469,77.40289,INDIA,734,2022-11-22,19,0,12,30,3.9,1
1,BHOPAL,23.25469,77.40289,INDIA,735,2022-11-23,19.1,0,10.6,29,3.67,1
1,BHOPAL,23.25469,77.40289,INDIA,736,2022-11-24,18.6,0,11.2,54,3.67,1
1,BHOPAL,23.25469,77.40289,INDIA,737,2022-11-25,18.5,0,11.1,54,3.87,1
1,BHOPAL,23.25469,77.40289,INDIA,738,2022-11-26,18.9,0,9.7,41,3.52,1
1,BHOPAL,23.25469,77.40289,INDIA,739,2022-11-27,18.8,0,9.9,56,3.7,1
1,BHOPAL,23.25469,77.40289,INDIA,740,2022-11-28,18.9,0,10.7,57,3.62,1
1,BHOPAL,23.25469,77.40289,INDIA,741,2022-11-29,19.2,0,12.2,55,3.77,1
1,BHOPAL,23.25469,77.40289,INDIA,742,2022-11-30,18.7,0,10.2,54,3.41,1
1,BHOPAL,23.25469,77.40289,INDIA,743,2022-12-01,18.4,0,9.9,65,3.19,1
1,BHOPAL,23.25469,77.40289,INDIA,744,2022-12-02,19.1,0,9,77,3.1,1
1,BHOPAL,23.25469,77.40289,INDIA,745,2022-12-03,19.5,0,9.5,73,3.3,1
1,BHOPAL,23.25469,77.40289,INDIA,746,2022-12-04,19.4,0,10.1,66,3.26,1
1,BHOPAL,23.25469,77.40289,INDIA,747,2022-12-05,19.6,0,10.7,53,3.29,1
1,BHOPAL,23.25469,77.40289,INDIA,748,2022-12-06,20.4,0,12.7,29,3.39,1
1,BHOPAL,23.25469,77.40289,INDIA,749,2022-12-07,17.9,0,11.2,54,3.64,1
1,BHOPAL,23.25469,77.40289,INDIA,750,2022-12-08,17.6,0,14.5,45,3.79,1
1,BHOPAL,23.25469,77.40289,INDIA,751,2022-12-09,17.8,0,14.6,57,3.69,1
1,BHOPAL,23.25469,77.40289,INDIA,752,2022-12-10,18.4,0,14.3,55,3.55,1
1,BHOPAL,23.25469,77.40289,INDIA,753,2022-12-11,21.1,0,13.3,65,3.73,1
1,BHOPAL,23.25469,77.40289,INDIA,754,2022-12-12,21.6,12.3,12,54,3.18,1
1,BHOPAL,23.25469,77.40289,INDIA,755,2022-12-13,19.4,32.1,16.2,44,2.13,1
1,BHOPAL,23.25469,77.40289,INDIA,756,2022-12-14,20.7,0,13.1,58,3.52,1
1,BHOPAL,23.25469,77.40289,INDIA,757,2022-12-15,20.7,0,9,59,3.2,1
1,BHOPAL,23.25469,77.40289,INDIA,758,2022-12-16,20.4,0,9.1,54,3.01,1
1,BHOPAL,23.25469,77.40289,INDIA,759,2022-12-17,19.8,0,11.2,40,3.5,1
1,BHOPAL,23.25469,77.40289,INDIA,760,2022-12-18,18.2,0,9.4,51,3.37,1
1,BHOPAL,23.25469,77.40289,INDIA,761,2022-12-19,18.2,0,9.7,62,3.36,1
1,BHOPAL,23.25469,77.40289,INDIA,762,2022-12-20,19.1,0,9.2,73,3.37,1
1,BHOPAL,23.25469,77.40289,INDIA,763,2022-12-21,19.9,0,9.5,108,3.47,1
1,BHOPAL,23.25469,77.40289,INDIA,764,2022-12-22,19.6,0,10.3,110,3.25,1
1,BHOPAL,23.25469,77.40289,INDIA,765,2022-12-23,21.3,0,14.7,223,3.8,1
1,BHOPAL,23.25469,77.40289,INDIA,766,2022-12-24,18.9,0,14,348,3.29,1
1,BHOPAL,23.25469,77.40289,INDIA,767,2022-12-25,16.9,0,13.6,49,2.96,1
1,BHOPAL,23.25469,77.40289,INDIA,768,2022-12-26,17.9,0,12.7,50,2.99,1
1,BHOPAL,23.25469,77.40289,INDIA,769,2022-12-27,17.5,0,11.7,34,2.99,1
1,BHOPAL,23.25469,77.40289,INDIA,770,2022-12-28,16.3,0,11.5,55,3.39,1
1,BHOPAL,23.25469,77.40289,INDIA,771,2022-12-29,17.6,0,11.3,119,3.53,1
1,BHOPAL,23.25469,77.40289,INDIA,772,2022-12-30,19.6,0,10.8,310,3.3,1
1,BHOPAL,23.25469,77.40289,INDIA,773,2022-12-31,17.1,0,11,18,3.12,1
1,BHOPAL,23.25469,77.40289,INDIA,774,2023-01-01,15.6,0,12.3,55,2.91,1
1,BHOPAL,23.25469,77.40289,INDIA,775,2023-01-02,14.8,0,12.2,55,2.86,1
1,BHOPAL,23.25469,77.40289,INDIA,776,2023-01-03,13.9,0,15.4,37,2.79,1
1,BHOPAL,23.25469,77.40289,INDIA,777,2023-01-04,12.4,0,17.3,43,2.66,1
1,BHOPAL,23.25469,77.40289,INDIA,778,2023-01-05,12.8,0,14.8,52,2.66,1
1,BHOPAL,23.25469,77.40289,INDIA,779,2023-01-06,13.8,0,11.7,55,2.87,1
1,BHOPAL,23.25469,77.40289,INDIA,780,2023-01-07,13.6,0,9.8,49,2.97,1
1,BHOPAL,23.25469,77.40289,INDIA,781,2023-01-08,14.6,0,11.3,68,3.23,1
1,BHOPAL,23.25469,77.40289,INDIA,782,2023-01-09,15.4,0,12.4,48,3.42,1
1,BHOPAL,23.25469,77.40289,INDIA,783,2023-01-10,17.1,0,9.7,36,3.48,1
1,BHOPAL,23.25469,77.40289,INDIA,784,2023-01-11,17.4,0,10.8,178,3.47,1
1,BHOPAL,23.25469,77.40289,INDIA,785,2023-01-12,18.8,0,11.3,246,3.42,1
1,BHOPAL,23.25469,77.40289,INDIA,786,2023-01-13,18.5,0,17.1,271,3.37,1
1,BHOPAL,23.25469,77.40289,INDIA,787,2023-01-14,15.3,0,11.4,355,3.32,1
1,BHOPAL,23.25469,77.40289,INDIA,788,2023-01-15,13.3,0,11,11,2.91,1
1,BHOPAL,23.25469,77.40289,INDIA,789,2023-01-16,14,0,11.2,40,3.17,1
1,BHOPAL,23.25469,77.40289,INDIA,790,2023-01-17,13.8,0,13,41,3.37,1
1,BHOPAL,23.25469,77.40289,INDIA,791,2023-01-18,13.8,0,12.8,52,3.46,1
1,BHOPAL,23.25469,77.40289,INDIA,792,2023-01-19,15.8,0,12.2,71,3.42,1
1,BHOPAL,23.25469,77.40289,INDIA,793,2023-01-20,19.3,0,21.1,193,3.76,1
1,BHOPAL,23.25469,77.40289,INDIA,794,2023-01-21,18.6,0,11,45,3.08,1
1,BHOPAL,23.25469,77.40289,INDIA,795,2023-01-22,19.3,0,18.4,220,3.46,1
1,BHOPAL,23.25469,77.40289,INDIA,796,2023-01-23,20.1,0,18.7,172,3.72,1
1,BHOPAL,23.25469,77.40289,INDIA,797,2023-01-24,20.7,1.5,18.1,227,3.65,1
1,BHOPAL,23.25469,77.40289,INDIA,798,2023-01-25,18.3,27,12.7,8,1.78,1
1,BHOPAL,23.25469,77.40289,INDIA,799,2023-01-26,18.4,10.2,13,37,2.12,1
1,BHOPAL,23.25469,77.40289,INDIA,800,2023-01-27,17.3,0,15.3,47,2.05,1
1,BHOPAL,23.25469,77.40289,INDIA,801,2023-01-28,18.2,0,12,66,3.21,1
1,BHOPAL,23.25469,77.40289,INDIA,802,2023-01-29,20.5,0,15.3,126,3.82,1
1,BHOPAL,23.25469,77.40289,INDIA,803,2023-01-30,19.2,0.3,15,22,3.14,1
1,BHOPAL,23.25469,77.40289,INDIA,804,2023-01-31,17.5,0,15.1,18,3.2,1
