,date,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,et0_fao_evapotranspiration
9818,1996-11-17 18:30:00,19.179335,0.0,9.904906,4.286531
9819,1996-11-18 18:30:00,18.70642,0.0,10.829958,4.3230176
9820,1996-11-19 18:30:00,19.541836,0.0,11.212135,4.120519
9821,1996-11-20 18:30:00,20.456417,0.0,9.83268,4.061641
9822,1996-11-21 18:30:00,20.537668,0.0,9.422101,3.7807477
9823,1996-11-22 18:30:00,21.091835,0.0,8.64,3.5235937
9824,1996-11-23 18:30:00,20.273085,0.0,8.647496,3.6045778
9825,1996-11-24 18:30:00,20.400167,0.0,8.435069,3.5248916
9826,1996-11-25 18:30:00,20.477247,0.0,9.504272,3.7566056
9827,1996-11-26 18:30:00,20.775167,0.0,9.504273,3.821862
9828,1996-11-27 18:30:00,21.614752,0.0,10.495713,3.903952
9829,1996-11-28 18:30:00,21.829332,0.0,6.792466,3.1567686
9830,1996-11-29 18:30:00,21.146002,0.0,9.885262,3.755484
9831,1996-11-30 18:30:00,20.996,0.0,11.770403,3.87737
9832,1996-12-01 18:30:00,20.287668,0.0,12.245294,3.9641793
9833,1996-12-02 18:30:00,19.683504,0.0,13.896187,4.5317664
9834,1996-12-03 18:30:00,18.858501,0.0,12.682018,4.2521377
9835,1996-12-04 18:30:00,18.9835,0.0,12.218805,4.0481634
9836,1996-12-05 18:30:00,18.837667,0.0,13.32,4.214294
9837,1996-12-06 18:30:00,18.577251,0.0,13.493999,3.9919713
9838,1996-12-07 18:30:00,17.429335,0.0,11.753876,4.0038304
9839,1996-12-08 18:30:00,15.525169,0.0,11.113451,4.0349207
9840,1996-12-09 18:30:00,15.11475,0.0,11.4862,4.024869
9841,1996-12-10 18:30:00,15.156417,0.0,11.113451,3.9970403
9842,1996-12-11 18:30:00,15.708499,0.0,10.931203,3.9613156
9843,1996-12-12 18:30:00,15.973084,0.0,11.212135,3.9943798
9844,1996-12-13 18:30:00,17.046,0.0,10.739832,3.6652374
9845,1996-12-14 18:30:00,17.306417,0.0,10.195057,3.7562032
9846,1996-12-15 18:30:00,17.771002,0.0,10.661107,3.8615448
9847,1996-12-16 18:30:00,17.771,0.0,10.495713,3.9354417
9848,1996-12-17 18:30:00,17.910583,0.0,10.636766,3.7482574
9849,1996-12-18 18:30:00,17.791836,0.0,12.7279215,4.0595417
9850,1996-12-19 18:30:00,17.435585,0.0,12.144331,3.8133144
9851,1996-12-20 18:30:00,17.47725,0.0,10.931203,3.818766
9852,1996-12-21 18:30:00,17.77517,0.0,10.464798,3.818767
9853,1996-12-22 18:30:00,18.216835,0.0,10.495713,3.6961448
9854,1996-12-23 18:30:00,18.323084,0.0,9.826088,3.5771232
9855,1996-12-24 18:30:00,19.712667,0.0,9.422101,3.6498988
9856,1996-12-25 18:30:00,20.610586,0.0,9.686609,3.385986
9857,1996-12-26 18:30:00,19.983501,0.0,10.805998,3.561428
9858,1996-12-27 18:30:00,18.771002,0.0,9.885262,3.6931682
9859,1996-12-28 18:30:00,17.583502,0.0,9.220499,3.5478754
9860,1996-12-29 18:30:00,16.956419,0.0,9.007196,3.6220484
9861,1996-12-30 18:30:00,16.539753,0.0,11.525623,3.6420527
9862,1996-12-31 18:30:00,16.441835,0.0,10.239453,3.6433785
9863,1997-01-01 18:30:00,16.306417,0.0,10.483357,3.4478526
9864,1997-01-02 18:30:00,16.677252,0.0,10.495713,3.3551514
9865,1997-01-03 18:30:00,17.16892,0.0,9.904906,3.6392865
9866,1997-01-04 18:30:00,17.63975,0.0,9.931042,3.1536822
9867,1997-01-05 18:30:00,17.402252,0.0,16.516901,3.7099898
9868,1997-01-06 18:30:00,16.806417,0.1,14.145756,3.652389
9869,1997-01-07 18:30:00,16.904333,1.3,14.05845,3.5435383
9870,1997-01-08 18:30:00,16.783503,0.0,12.594856,3.7239559
9871,1997-01-09 18:30:00,17.02517,0.0,11.542478,3.6697736
9872,1997-01-10 18:30:00,18.021,0.0,8.854829,3.036021
9873,1997-01-11 18:30:00,18.329334,0.1,8.557102,3.1049614
9874,1997-01-12 18:30:00,18.298084,0.1,10.041354,3.2731571
9875,1997-01-13 18:30:00,16.723083,1.5,8.707238,1.7899715
9876,1997-01-14 18:30:00,16.246,0.5,8.049845,2.3215384
9877,1997-01-15 18:30:00,15.9522505,0.0,10.365251,3.3969228
9878,1997-01-16 18:30:00,15.160584,0.0,11.212135,3.4704673
9879,1997-01-17 18:30:00,16.479334,0.0,10.440001,3.6681287
9880,1997-01-18 18:30:00,19.331419,1.6,25.570139,4.339499
9881,1997-01-19 18:30:00,16.156418,0.2,14.044615,3.3258002
9882,1997-01-20 18:30:00,13.841836,0.0,9.885262,3.7083287
9883,1997-01-21 18:30:00,13.658501,0.0,10.009036,3.8205252
9884,1997-01-22 18:30:00,15.279332,0.0,8.435069,3.4246714
9885,1997-01-23 18:30:00,15.789752,0.0,11.988594,3.8826182
9886,1997-01-24 18:30:00,15.123085,0.0,10.086427,3.8400452
9887,1997-01-25 18:30:00,16.800167,0.0,11.609651,4.0065727
9888,1997-01-26 18:30:00,19.389753,0.0,8.473393,3.9768648
9889,1997-01-27 18:30:00,18.935585,0.0,13.551501,4.089779
9890,1997-01-28 18:30:00,18.779335,0.0,12.964998,4.136017
9891,1997-01-29 18:30:00,20.358501,0.0,13.708391,4.5891504
9892,1997-01-30 18:30:00,19.518919,0.0,12.43434,5.000026
9893,1997-01-31 18:30:00,18.060583,0.0,10.799999,4.071394
9894,1997-02-01 18:30:00,19.818916,0.0,22.238562,5.0884185
9895,1997-02-02 18:30:00,19.285583,0.0,11.183201,4.1066914
9896,1997-02-03 18:30:00,18.016832,0.0,9.779817,4.438224
9897,1997-02-04 18:30:00,17.264751,0.0,10.464797,4.6184034
9898,1997-02-05 18:30:00,16.762667,0.0,10.086427,4.5907154
9899,1997-02-06 18:30:00,17.150167,0.0,10.630672,4.40883
9900,1997-02-07 18:30:00,18.987667,0.0,19.694992,5.5029793
9901,1997-02-08 18:30:00,19.718918,0.0,15.484185,5.1886616
9902,1997-02-09 18:30:00,17.637667,0.0,10.086427,4.701533
9903,1997-02-10 18:30:00,17.679335,0.0,12.682018,5.0103526
9904,1997-02-11 18:30:00,17.104334,0.0,11.252519,5.052135
9905,1997-02-12 18:30:00,18.331419,0.0,9.885262,4.93703
9906,1997-02-13 18:30:00,21.366835,0.0,11.609651,5.1845827
9907,1997-02-14 18:30:00,22.535585,0.0,19.813087,6.298906
9908,1997-02-15 18:30:00,22.091833,0.0,16.071491,5.6568246
9909,1997-02-16 18:30:00,20.310585,0.0,9.693296,4.4983897
9910,1997-02-17 18:30:00,20.721,0.0,13.276144,4.8997607
9911,1997-02-18 18:30:00,20.685583,0.0,15.530151,5.642523
9912,1997-02-19 18:30:00,19.414751,0.0,16.327497,5.16101
9913,1997-02-20 18:30:00,18.948084,0.0,11.165805,5.0856814
9914,1997-02-21 18:30:00,19.833502,0.0,9.339208,5.0982356
9915,1997-02-22 18:30:00,22.037666,0.0,11.159999,5.473001
9916,1997-02-23 18:30:00,23.293915,0.0,11.480557,5.8219814
9917,1997-02-24 18:30:00,25.612665,0.0,15.546833,6.911971
9918,1997-02-25 18:30:00,26.041834,0.0,16.1198,7.1501627
9919,1997-02-26 18:30:00,24.939749,0.0,14.57889,6.330341
9920,1997-02-27 18:30:00,24.321,0.0,12.599999,6.2712197
9921,1997-02-28 18:30:00,24.71058,0.0,10.636766,5.573569
9922,1997-03-01 18:30:00,25.59183,0.0,10.137692,6.074793
9923,1997-03-02 18:30:00,25.43558,0.0,11.367109,6.2103863
9924,1997-03-03 18:30:00,24.868914,0.0,12.287555,5.9449673
9925,1997-03-04 18:30:00,24.898085,0.0,11.304229,5.396003
9926,1997-03-05 18:30:00,25.535583,0.0,11.019764,5.9609017
9927,1997-03-06 18:30:00,25.97933,0.0,9.779817,5.9232817
9928,1997-03-07 18:30:00,26.512665,0.0,13.18308,6.432401
9929,1997-03-08 18:30:00,25.885582,0.0,17.283749,6.8548393
9930,1997-03-09 18:30:00,26.102247,0.0,10.829958,6.194695
9931,1997-03-10 18:30:00,27.095995,0.0,12.55879,6.384776
9932,1997-03-11 18:30:00,27.764753,0.0,20.082708,6.9216385
9933,1997-03-12 18:30:00,27.900164,0.0,19.134262,7.3859506
9934,1997-03-13 18:30:00,26.960585,0.0,16.09969,6.4553514
9935,1997-03-14 18:30:00,26.92933,0.0,25.570139,7.001189
9936,1997-03-15 18:30:00,26.818914,0.0,17.429354,6.6709437
9937,1997-03-16 18:30:00,26.770998,0.0,14.48972,6.611757
9938,1997-03-17 18:30:00,26.821,0.0,16.323528,6.835913
9939,1997-03-18 18:30:00,26.82933,0.0,19.576189,7.093398
9940,1997-03-19 18:30:00,25.785582,0.0,23.584808,6.156774
9941,1997-03-20 18:30:00,24.752249,0.0,18.782204,6.2583117
9942,1997-03-21 18:30:00,24.84392,0.0,19.296133,7.3301854
9943,1997-03-22 18:30:00,24.041834,0.0,13.584932,6.5276895
9944,1997-03-23 18:30:00,24.758501,0.0,15.941944,6.461217
9945,1997-03-24 18:30:00,24.76058,0.0,17.068707,7.199258
9946,1997-03-25 18:30:00,25.787664,0.0,13.397612,6.9180365
9947,1997-03-26 18:30:00,26.58767,0.0,12.783802,7.009911
9948,1997-03-27 18:30:00,28.183502,0.0,14.039999,6.9779816
9949,1997-03-28 18:30:00,27.043917,0.0,26.420174,7.6421494
9950,1997-03-29 18:30:00,25.68975,0.0,12.849528,6.7176905
9951,1997-03-30 18:30:00,26.843916,0.0,13.237039,6.883497
9952,1997-03-31 18:30:00,27.114752,0.0,18.359999,6.503722
9953,1997-04-01 18:30:00,25.391832,0.1,14.77755,5.742001
9954,1997-04-02 18:30:00,24.30433,0.5,13.830749,5.6340084
9955,1997-04-03 18:30:00,23.75225,0.2,12.594856,5.562011
9956,1997-04-04 18:30:00,25.260584,0.0,12.261157,6.516869
9957,1997-04-05 18:30:00,25.89183,0.0,17.654688,7.572294
9958,1997-04-06 18:30:00,27.100168,0.0,16.981165,7.2994685
9959,1997-04-07 18:30:00,29.071001,0.0,14.986553,7.642608
9960,1997-04-08 18:30:00,29.491835,0.0,18.0,9.429012
9961,1997-04-09 18:30:00,29.312668,0.0,15.986593,7.5009513
9962,1997-04-10 18:30:00,29.873083,0.0,17.654686,7.263774
9963,1997-04-11 18:30:00,30.456413,0.0,21.791153,9.899833
9964,1997-04-12 18:30:00,30.95016,0.0,19.770523,9.485302
9965,1997-04-13 18:30:00,30.581415,0.0,18.228943,9.405588
9966,1997-04-14 18:30:00,29.323082,0.0,17.917007,8.2417555
9967,1997-04-15 18:30:00,29.15225,0.0,16.575644,8.778425
9968,1997-04-16 18:30:00,28.248083,0.0,12.313893,7.9080906
9969,1997-04-17 18:30:00,28.95433,0.0,13.363711,7.937387
9970,1997-04-18 18:30:00,29.38975,0.6,13.5515,7.8859425
9971,1997-04-19 18:30:00,29.966833,0.0,13.202726,7.2366185
9972,1997-04-20 18:30:00,31.01683,0.0,13.854155,8.232351
9973,1997-04-21 18:30:00,30.656412,0.0,17.84816,8.470576
9974,1997-04-22 18:30:00,31.575165,0.0,11.440979,7.6716676
9975,1997-04-23 18:30:00,32.38767,0.0,13.18308,7.9419103
9976,1997-04-24 18:30:00,32.456417,0.0,13.53236,8.214883
9977,1997-04-25 18:30:00,32.90433,0.0,23.199759,9.512521
9978,1997-04-26 18:30:00,31.877249,0.0,28.766228,8.982933
9979,1997-04-27 18:30:00,29.714746,0.6,22.42427,7.1901627
9980,1997-04-28 18:30:00,29.270996,0.70000005,11.457958,6.6884575
9981,1997-04-29 18:30:00,28.625166,1.8000001,15.827721,6.30154
9982,1997-04-30 18:30:00,28.289747,2.2,11.609651,6.190024
9983,1997-05-01 18:30:00,28.595999,0.0,11.770403,6.2307973
9984,1997-05-02 18:30:00,29.198084,0.0,13.979872,6.9517074
9985,1997-05-03 18:30:00,29.018919,0.0,18.775303,7.468687
9986,1997-05-04 18:30:00,28.5585,1.7,12.287555,6.8983684
9987,1997-05-05 18:30:00,29.064753,0.2,12.413476,6.768403
9988,1997-05-06 18:30:00,30.293915,0.0,12.496719,7.025887
9989,1997-05-07 18:30:00,31.42933,0.0,15.876775,7.624914
9990,1997-05-08 18:30:00,32.193913,0.0,15.379206,8.094708
9991,1997-05-09 18:30:00,32.366833,0.0,15.496736,7.519178
9992,1997-05-10 18:30:00,32.97308,0.0,12.964998,8.065542
9993,1997-05-11 18:30:00,33.68142,0.0,18.806337,10.375759
9994,1997-05-12 18:30:00,32.471,0.0,15.937878,9.265396
9995,1997-05-13 18:30:00,33.34183,0.0,14.039999,9.040233
9996,1997-05-14 18:30:00,33.500164,0.0,15.986595,8.95231
9997,1997-05-15 18:30:00,33.135582,0.0,22.406927,10.418528
9998,1997-05-16 18:30:00,32.90225,0.0,14.458382,9.064606
9999,1997-05-17 18:30:00,33.393913,0.0,15.986593,8.744886
10000,1997-05-18 18:30:00,34.100166,0.0,27.748037,11.101151
10001,1997-05-19 18:30:00,33.108498,0.5,17.388409,8.801345
10002,1997-05-20 18:30:00,32.475163,0.0,18.64369,8.460092
10003,1997-05-21 18:30:00,32.854332,0.0,16.299694,8.148704
10004,1997-05-22 18:30:00,33.850166,0.0,16.641972,9.034542
10005,1997-05-23 18:30:00,33.61475,0.5,20.275383,8.837169
10006,1997-05-24 18:30:00,34.21475,0.0,18.671474,9.154573
10007,1997-05-25 18:30:00,34.573086,0.0,20.833395,10.077369
10008,1997-05-26 18:30:00,34.950165,0.0,23.933908,11.240064
10009,1997-05-27 18:30:00,34.3085,0.0,24.50381,11.094411
10010,1997-05-28 18:30:00,33.198082,0.0,22.782625,10.01325
10011,1997-05-29 18:30:00,33.21266,0.0,22.81957,9.684359
10012,1997-05-30 18:30:00,32.345997,0.0,22.38378,8.561507
10013,1997-05-31 18:30:00,29.350164,3.0,23.241617,7.3569703
10014,1997-06-01 18:30:00,28.973078,3.9,21.53089,6.841633
10015,1997-06-02 18:30:00,29.18558,0.2,17.106628,6.8144464
10016,1997-06-03 18:30:00,30.237669,0.0,16.1198,6.826128
10017,1997-06-04 18:30:00,30.595999,0.0,18.03237,6.8482814
10018,1997-06-05 18:30:00,31.679329,0.0,16.73516,7.293666
10019,1997-06-06 18:30:00,32.616837,0.0,18.678415,8.162795
10020,1997-06-07 18:30:00,32.708496,0.0,15.517629,8.037436
10021,1997-06-08 18:30:00,32.266834,0.0,21.67487,8.578106
10022,1997-06-09 18:30:00,32.077244,0.1,18.59845,7.751684
10023,1997-06-10 18:30:00,32.258495,0.2,18.25026,7.4902744
10024,1997-06-11 18:30:00,33.58558,0.0,16.58346,7.7017565
10025,1997-06-12 18:30:00,33.816833,0.2,9.826088,6.797997
10026,1997-06-13 18:30:00,31.687666,4.4000006,11.792404,6.0366416
10027,1997-06-14 18:30:00,29.950165,0.5,14.799459,4.6715508
10028,1997-06-15 18:30:00,29.30642,7.2,14.081477,4.7841997
10029,1997-06-16 18:30:00,29.23558,3.3,21.313093,5.754789
10030,1997-06-17 18:30:00,28.939749,0.0,21.67487,5.141367
10031,1997-06-18 18:30:00,29.812662,0.0,15.778516,5.462878
10032,1997-06-19 18:30:00,28.648085,7.1,13.661038,5.1089854
10033,1997-06-20 18:30:00,28.316833,3.0,17.873556,5.125217
10034,1997-06-21 18:30:00,28.885588,0.0,19.813087,5.471066
10035,1997-06-22 18:30:00,29.360582,0.2,19.770523,6.5441155
10036,1997-06-23 18:30:00,28.048082,0.7,21.611996,5.3501983
10037,1997-06-24 18:30:00,25.993917,1.9000002,27.345785,2.9904757
10038,1997-06-25 18:30:00,26.70642,1.7,24.826954,4.2011576
10039,1997-06-26 18:30:00,27.300165,5.5,20.172853,3.924398
10040,1997-06-27 18:30:00,28.431414,1.3000001,22.881956,4.698383
10041,1997-06-28 18:30:00,28.523079,3.5,19.44,4.5776615
10042,1997-06-29 18:30:00,29.035582,1.7,18.014393,5.3180137
10043,1997-06-30 18:30:00,29.962667,0.1,14.168641,5.849072
10044,1997-07-01 18:30:00,29.350164,9.400001,16.263872,5.4425874
10045,1997-07-02 18:30:00,28.42517,6.6000004,16.595179,4.9017878
10046,1997-07-03 18:30:00,26.254333,16.600002,22.505037,2.5630898
10047,1997-07-04 18:30:00,24.362665,36.899998,21.659918,1.0942128
10048,1997-07-05 18:30:00,24.475172,37.3,19.164719,0.94133186
10049,1997-07-06 18:30:00,25.004333,28.100002,14.982228,1.3921376
10050,1997-07-07 18:30:00,25.250168,10.5,15.778518,1.6461743
10051,1997-07-08 18:30:00,25.508501,1.3000001,22.55106,2.372651
10052,1997-07-09 18:30:00,26.421,2.8,24.795612,3.9380581
10053,1997-07-10 18:30:00,27.287666,1.4000001,23.510508,4.4128857
10054,1997-07-11 18:30:00,27.375166,0.2,23.73271,4.525346
10055,1997-07-12 18:30:00,26.693918,0.6,18.678415,4.381602
10056,1997-07-13 18:30:00,26.802252,1.6,21.288757,3.6500378
10057,1997-07-14 18:30:00,24.787666,20.899998,15.379206,1.2225517
10058,1997-07-15 18:30:00,26.066833,0.5,20.188908,2.8494418
10059,1997-07-16 18:30:00,25.73142,8.800001,18.94024,2.3264062
10060,1997-07-17 18:30:00,24.9335,8.7,9.504272,1.7549288
10061,1997-07-18 18:30:00,25.700167,1.7,15.137133,3.2926903
10062,1997-07-19 18:30:00,25.141832,4.6999993,17.10284,2.4022458
10063,1997-07-20 18:30:00,25.425169,5.4000006,17.072504,2.6236544
10064,1997-07-21 18:30:00,24.964754,13.200001,15.778518,2.3077555
10065,1997-07-22 18:30:00,25.183504,7.4999995,17.884428,2.0994856
10066,1997-07-23 18:30:00,24.200165,21.8,21.67786,1.0945574
10067,1997-07-24 18:30:00,23.846,28.300003,22.608458,0.91928333
10068,1997-07-25 18:30:00,24.250168,10.9,26.758923,1.4269876
10069,1997-07-26 18:30:00,24.229338,1.1,21.142147,1.327123
10070,1997-07-27 18:30:00,24.535583,8.3,22.91026,1.5329783
10071,1997-07-28 18:30:00,24.300169,11.899999,23.219301,1.1133806
10072,1997-07-29 18:30:00,24.475172,10.700001,20.60823,1.3691624
10073,1997-07-30 18:30:00,24.985582,30.099998,13.207634,1.8684255
10074,1997-07-31 18:30:00,24.400167,5.0,17.313717,1.3808846
10075,1997-08-01 18:30:00,24.937668,98.600006,24.087738,1.9106894
10076,1997-08-02 18:30:00,26.312668,0.90000004,25.210283,3.9421518
10077,1997-08-03 18:30:00,26.21892,0.5,23.535301,4.244369
10078,1997-08-04 18:30:00,25.902252,0.4,19.33639,4.0324073
10079,1997-08-05 18:30:00,25.12725,19.3,19.694992,2.1936977
10080,1997-08-06 18:30:00,23.593918,57.3,29.131096,1.9236093
10081,1997-08-07 18:30:00,23.743917,0.4,17.786331,2.2334769
10082,1997-08-08 18:30:00,25.527246,0.2,13.276144,4.202591
10083,1997-08-09 18:30:00,25.45225,1.5,15.893093,3.9042165
10084,1997-08-10 18:30:00,25.627249,0.8,18.175545,4.2263546
10085,1997-08-11 18:30:00,25.406418,1.2000002,15.941944,3.9666605
10086,1997-08-12 18:30:00,24.973085,5.8,15.379206,2.6023126
10087,1997-08-13 18:30:00,25.575167,1.0,15.137133,3.0203989
10088,1997-08-14 18:30:00,25.66475,2.6000001,19.0392,3.351578
10089,1997-08-15 18:30:00,26.298082,0.6,19.813087,4.1374493
10090,1997-08-16 18:30:00,25.80433,1.4000001,19.483284,3.9767275
10091,1997-08-17 18:30:00,25.883501,1.2,17.76081,3.7827446
10092,1997-08-18 18:30:00,25.125168,9.200001,17.902534,2.492956
10093,1997-08-19 18:30:00,23.864752,45.4,11.792404,1.0143342
10094,1997-08-20 18:30:00,24.85225,10.799999,13.084402,2.9314775
10095,1997-08-21 18:30:00,24.206415,37.699997,23.906818,1.7933977
10096,1997-08-22 18:30:00,23.52725,21.9,26.052162,1.0000218
10097,1997-08-23 18:30:00,22.760584,48.3,30.124065,0.46026114
10098,1997-08-24 18:30:00,22.966835,6.8,21.897945,0.7557669
10099,1997-08-25 18:30:00,23.908499,12.499999,17.414474,1.4015338
10100,1997-08-26 18:30:00,24.791838,11.800001,13.5515,2.3422043
10101,1997-08-27 18:30:00,24.385584,12.400001,15.856354,2.0214145
10102,1997-08-28 18:30:00,23.979334,6.8000007,21.38897,1.6667343
10103,1997-08-29 18:30:00,24.233503,15.599999,19.201874,1.7447081
10104,1997-08-30 18:30:00,25.88767,1.0,21.26744,3.6166418
10105,1997-08-31 18:30:00,25.500166,0.0,22.55106,2.696673
10106,1997-09-01 18:30:00,25.235582,0.0,18.751125,3.2024546
10107,1997-09-02 18:30:00,25.368914,0.0,16.418526,4.08097
10108,1997-09-03 18:30:00,25.268915,0.0,14.48972,4.1554613
10109,1997-09-04 18:30:00,25.554335,0.1,11.659777,3.9118235
10110,1997-09-05 18:30:00,25.552252,0.0,11.440978,4.2449527
10111,1997-09-06 18:30:00,25.552248,0.1,13.004922,3.7789547
10112,1997-09-07 18:30:00,24.760582,7.2000003,15.072783,2.5124152
10113,1997-09-08 18:30:00,24.004333,7.5,15.124284,1.4384158
10114,1997-09-09 18:30:00,24.104334,1.8000002,18.161278,2.0774593
10115,1997-09-10 18:30:00,25.077253,1.9000001,15.778516,3.6041174
10116,1997-09-11 18:30:00,25.243917,1.1,15.629971,3.6605163
10117,1997-09-12 18:30:00,24.873085,3.2,17.148247,3.5655825
10118,1997-09-13 18:30:00,24.910583,5.7,14.973577,3.2177606
10119,1997-09-14 18:30:00,25.216833,0.5,15.778518,3.42801
10120,1997-09-15 18:30:00,25.25225,0.4,12.959999,3.4638667
10121,1997-09-16 18:30:00,25.158503,6.6000004,10.182337,3.0653124
10122,1997-09-17 18:30:00,25.087667,7.1,13.755579,3.0973668
10123,1997-09-18 18:30:00,25.721003,0.2,17.673029,3.6169136
10124,1997-09-19 18:30:00,24.981417,8.2,9.904906,3.0210187
10125,1997-09-20 18:30:00,25.479334,2.6000001,9.0645685,3.9184885
10126,1997-09-21 18:30:00,25.779333,2.2,7.968939,4.0845237
10127,1997-09-22 18:30:00,26.42933,0.0,10.829958,4.5689692
10128,1997-09-23 18:30:00,26.212664,0.3,8.311245,4.4305425
10129,1997-09-24 18:30:00,26.875166,0.2,11.384198,4.895377
10130,1997-09-25 18:30:00,26.589752,0.0,12.879752,4.7529526
10131,1997-09-26 18:30:00,26.229334,0.0,10.296251,4.609364
10132,1997-09-27 18:30:00,25.383501,0.3,14.168641,3.9939597
10133,1997-09-28 18:30:00,24.685587,0.0,12.015589,4.8386774
10134,1997-09-29 18:30:00,24.087667,0.0,13.0447235,4.7462244
10135,1997-09-30 18:30:00,23.346003,0.0,10.495713,3.7007072
10136,1997-10-01 18:30:00,23.852251,0.0,10.587918,4.212745
10137,1997-10-02 18:30:00,24.281418,0.0,8.350138,4.040231
10138,1997-10-03 18:30:00,24.591833,0.0,9.726665,3.771779
10139,1997-10-04 18:30:00,23.541834,4.7999997,8.217153,3.916236
10140,1997-10-05 18:30:00,23.371004,0.4,7.342588,3.782497
10141,1997-10-06 18:30:00,24.254332,0.0,7.771331,4.064825
10142,1997-10-07 18:30:00,24.429335,0.0,8.669949,4.2409987
10143,1997-10-08 18:30:00,24.525167,0.0,8.654986,4.6252832
10144,1997-10-09 18:30:00,24.933502,0.0,8.287822,4.5338254
10145,1997-10-10 18:30:00,25.050165,0.0,8.12197,4.40831
10146,1997-10-11 18:30:00,25.58975,0.3,6.792466,4.0909142
10147,1997-10-12 18:30:00,26.220999,0.0,7.928178,4.164
10148,1997-10-13 18:30:00,25.812668,1.0,7.7043357,4.29029
10149,1997-10-14 18:30:00,25.239752,0.0,7.8954163,4.5044436
10150,1997-10-15 18:30:00,24.658503,0.3,9.178235,4.0247436
10151,1997-10-16 18:30:00,24.943916,0.0,8.350138,3.9892414
10152,1997-10-17 18:30:00,25.358503,0.1,8.427383,3.7317216
10153,1997-10-18 18:30:00,24.279335,4.8999996,10.440001,3.9544184
10154,1997-10-19 18:30:00,23.5085,3.3000002,8.647496,3.6825788
10155,1997-10-20 18:30:00,23.239748,1.3,7.6367526,3.7306492
10156,1997-10-21 18:30:00,22.818916,0.3,9.605998,3.6177814
10157,1997-10-22 18:30:00,20.931417,15.700001,15.876775,3.468723
10158,1997-10-23 18:30:00,21.352251,0.3,13.397612,3.4841893
10159,1997-10-24 18:30:00,22.06475,0.0,11.720751,3.537861
10160,1997-10-25 18:30:00,22.562668,0.1,12.522619,3.7310815
10161,1997-10-26 18:30:00,21.821,11.700001,12.015589,2.7398381
10162,1997-10-27 18:30:00,21.056417,6.5000005,8.891343,2.6771126
10163,1997-10-28 18:30:00,21.046,1.9000001,12.181625,2.4628193
10164,1997-10-29 18:30:00,21.110586,0.0,9.983106,2.6638606
10165,1997-10-30 18:30:00,21.860582,1.4000001,9.3669195,3.3193135
10166,1997-10-31 18:30:00,22.360586,0.1,9.779817,3.1926153
10167,1997-11-01 18:30:00,22.791832,0.0,10.182337,3.258887
10168,1997-11-02 18:30:00,23.029333,0.2,10.446206,3.4308019
10169,1997-11-03 18:30:00,23.14183,0.0,11.165805,3.416042
10170,1997-11-04 18:30:00,22.97725,0.0,9.826088,3.8468065
10171,1997-11-05 18:30:00,22.477251,0.0,9.422101,3.9527435
10172,1997-11-06 18:30:00,22.543917,0.0,9.021574,3.8712447
10173,1997-11-07 18:30:00,22.483503,0.0,8.350138,3.833057
10174,1997-11-08 18:30:00,23.179337,0.0,11.159999,3.882257
10175,1997-11-09 18:30:00,23.400167,0.3,9.826088,3.1039174
10176,1997-11-10 18:30:00,22.96267,3.1999998,10.805998,3.3436677
10177,1997-11-11 18:30:00,22.941835,0.0,11.457958,3.581268
10178,1997-11-12 18:30:00,22.196,0.0,13.1041975,3.3643448
10179,1997-11-13 18:30:00,21.885584,0.0,12.245294,3.4681036
10180,1997-11-14 18:30:00,22.373083,0.0,11.440978,3.4252672
10181,1997-11-15 18:30:00,22.914751,0.0,10.495713,3.6948054
10182,1997-11-16 18:30:00,21.968918,19.999998,13.18308,3.1536655
10183,1997-11-17 18:30:00,21.043917,5.399999,19.211996,3.1083217
10184,1997-11-18 18:30:00,19.171,16.0,11.090103,2.7147279
10185,1997-11-19 18:30:00,19.556417,0.0,11.609651,2.238009
10186,1997-11-20 18:30:00,20.541838,0.4,11.770403,2.5170796
10187,1997-11-21 18:30:00,20.896002,11.799999,12.538134,2.680076
10188,1997-11-22 18:30:00,20.643917,3.1,14.8257065,2.407531
10189,1997-11-23 18:30:00,20.150164,0.8,7.8625183,2.231147
10190,1997-11-24 18:30:00,21.391832,0.0,18.430452,2.6965892
10191,1997-11-25 18:30:00,20.285583,0.1,11.384199,2.9422495
10192,1997-11-26 18:30:00,18.943918,0.0,14.565548,2.4211798
10193,1997-11-27 18:30:00,17.541836,7.4999995,12.496719,1.8276287
10194,1997-11-28 18:30:00,18.433498,11.5,11.879999,1.3954242
10195,1997-11-29 18:30:00,18.956417,22.2,10.514218,0.7653654
10196,1997-11-30 18:30:00,17.750166,0.2,12.904882,2.9463043
10197,1997-12-01 18:30:00,16.054335,0.0,11.966953,2.7235124
10198,1997-12-02 18:30:00,17.156416,4.0,10.966713,1.2763038
10199,1997-12-03 18:30:00,17.271,40.500004,6.9899354,0.8147651
10200,1997-12-04 18:30:00,18.016834,34.4,9.826088,1.2947986
10201,1997-12-05 18:30:00,18.783503,10.600001,10.661107,1.4052467
10202,1997-12-06 18:30:00,19.064753,25.0,12.261158,1.8168533
10203,1997-12-07 18:30:00,18.473083,20.2,13.684735,0.6786774
10204,1997-12-08 18:30:00,16.93142,18.1,16.299694,0.8421079
10205,1997-12-09 18:30:00,14.610584,0.0,13.358861,1.8195496
10206,1997-12-10 18:30:00,14.858499,0.0,9.449572,2.6589487
