date,city,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,EvapSnow_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qsb_tavg,Qsm_tavg,Qs_tavg,SnowDepth_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,SWE_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg,latitude,longitude
20-01-28,Ain Taya,0.0331093235329414,286.37187131245935,0.0010080003844147,1.2015956836937864e-08,1.0564281065702138e-05,0.0,1.362365443355884e-05,643.6588307698566,-67.07425173123677,1.0554763078844795,14.684464526176452,33.60274296601614,0.0,0.0,0.0,0.0,286.37187131245935,871.3418884277344,227.68297055562337,4.550758333007495,0.0,116.42134319941202,3.047357086908656e-06,871.3428197224936,36.79276,3.05136
20-01-29,Ain Taya,0.0223983070890729,287.7194956461588,0.00047596755139238666,2.149692739557748e-09,1.0080529379289752e-05,0.0,1.3415011930343706e-05,643.4774116516113,-59.523974498113,3.2558958947658536,16.59703086614609,33.08812676270802,0.0,0.0,0.0,0.0,287.7194956461588,870.0345952351888,226.5571830749512,4.52526107331117,0.0,112.46562105814616,3.33233147671308e-06,870.0350903828939,36.79276,3.05136
20-01-30,Ain Taya,0.0185227210633456,287.4793135325114,0.0003489097040680159,1.0145740391339272e-09,9.918456313092367e-06,0.0,1.32555927886339e-05,643.2323621114095,-63.18854742050171,-1.520663806796074,6.6620196903745335,32.69491809209188,0.0,0.0,0.0,0.0,287.4793135325114,868.8346989949545,225.6023101806641,4.5150323718786245,0.0,101.0228245417277,3.336123451920987e-06,868.8350069681803,36.79276,3.05136
20-01-31,Ain Taya,0.0268575008880967,287.57154693603513,0.00045841825328049406,2.441577131676956e-09,1.046179391626841e-05,0.0,1.3526441182420966e-05,642.9407012939454,-59.35851257642109,1.4180446666044495,17.94155189990997,33.36296464602153,0.0,0.0,1.0051977203984614e-11,0.0,287.57154693603513,867.4751434326172,224.53456815083825,4.468542361259461,0.0,112.08407958348592,3.062204832341801e-06,867.475732676188,36.79276,3.05136
20-02-01,Ain Taya,0.0262650469318032,288.760364151001,0.000593187054619193,3.773563413596766e-09,9.15992731430985e-06,0.0,1.2308726252285854e-05,642.7041600545247,-53.99605855941772,5.7467490871747335,22.31331533590953,30.35947703520457,0.0,0.0,6.083849526591912e-12,0.0,288.760364151001,866.4496673583984,223.74552211761477,4.480200056234995,0.0,112.42051814397178,3.145026347321315e-06,866.4502756754557,36.79276,3.05136
20-02-02,Ain Taya,0.0161584963478768,289.32357063293455,0.0004734353159922951,1.2471731818582592e-09,8.001136230480672e-06,0.0,1.139468489554929e-05,642.529914855957,-58.71256575584411,1.0315857242792843,31.774760977427167,28.10499134858449,0.0,0.0,0.0,0.0,289.32357063293455,865.5149434407551,222.98510176340736,4.469832469026247,0.0,119.61850226720176,3.3923030713367552e-06,865.5154790242514,36.79276,3.05136
20-02-03,Ain Taya,0.0105070241455299,288.8846104939779,0.0004168685366797338,-9.3848695134624e-11,7.77622482625399e-06,0.0,1.1654793396094947e-05,642.3219983418783,-66.6803692181905,1.445053954422474,26.604269345601395,28.74654789765676,0.0,0.0,0.0,0.0,288.8846104939779,864.6776791890462,222.35563831329344,4.463731401165327,0.0,123.4766216913859,3.878661673676712e-06,864.6780652364096,36.79276,3.05136
20-02-04,Ain Taya,0.0221663791375855,289.1582650502523,0.0020582348603056,5.748432386395072e-08,9.884349484915824e-06,0.0,1.4022117394082064e-05,642.0850293477376,-70.94591468175251,2.4810685584942496,18.74086902141571,34.585556729634604,0.0,0.0,4.498460385674955e-09,0.0,289.1582650502523,863.7288655598958,221.64394880930584,4.422586153944334,0.0,126.7585555712382,4.080283803394498e-06,863.7310262044269,36.79276,3.05136
20-02-05,Ain Taya,0.0347088982894395,286.02737477620445,0.003822087002724,2.446866131341115e-07,8.59747532331312e-06,0.0,1.037800117652902e-05,641.8019101460775,-52.91939690907797,-16.13762902021408,42.57367102305094,25.59733854929606,0.0,0.0,2.4773441230276776e-11,0.0,286.02737477620445,862.786220296224,220.98430773417152,4.418114471435547,0.0,104.93809970219928,1.5358395965373952e-06,862.7900517781575,36.79276,3.05136
20-02-06,Ain Taya,0.0266624501130233,285.5111642201741,0.0007201729393273126,5.1536147719725514e-09,1.0665083307988727e-05,0.0,1.305614407935233e-05,641.4871518452962,-80.42489280700683,-5.92641841173172,23.619615737597147,32.202980057398484,0.0,0.0,0.0,0.0,285.5111642201741,861.9600049336751,220.47283261617025,4.387244474887848,0.0,130.3235927581787,2.3859080300780986e-06,861.9607073465984,36.79276,3.05136
20-02-07,Ain Taya,0.0202151148968065,286.88315505981444,0.00041213067512823416,1.8092467385377727e-09,1.2232902978818551e-05,0.0,1.511257415813816e-05,641.1505772908529,-64.22850971221924,1.7088857889175415,10.471163662274678,37.27516349156697,0.0,0.0,0.0,0.0,286.88315505981444,860.7852536519368,219.63458544413248,4.330617762605349,0.0,113.68982054392497,2.87786132275869e-06,860.7855781555176,36.79276,3.05136
20-02-08,Ain Taya,0.0206962070971106,287.9702379862468,0.0037800799550799,1.1378019113550409e-07,7.25990586261105e-06,0.0,9.37551772040024e-06,640.7737009684245,-40.49876038233439,2.516578548153241,49.21348856290181,23.12471515337626,0.0,0.0,2.688223626802951e-09,0.0,287.9702379862468,859.8970891316732,219.12347685496013,4.390736560026805,0.0,115.35564753214518,2.001832196659355e-06,859.9009641011554,36.79276,3.05136
20-02-09,Ain Taya,0.0148896261622818,287.6860365549723,0.0050067009346093,1.1366310225617109e-07,6.3733910716716e-06,0.0,8.650030588341906e-06,640.3748588562012,-53.68387018839518,-2.0240005567669868,41.46569970448812,21.335298816363014,0.0,0.0,1.5740964518530052e-09,0.0,287.6860365549723,859.2671099344889,218.89225832621256,4.403218323985736,0.0,114.45669186909994,2.1629759771713e-06,859.2721122741699,36.79276,3.05136
20-02-10,Ain Taya,0.0161384746975575,288.2049832661947,0.0020272856563678,2.9705791286064693e-08,9.66812121987459e-06,0.0,1.3210176382472129e-05,639.9759928385416,-68.7785891532898,1.13482443044583,31.43724799950918,32.58290306727091,0.0,0.0,0.0,0.0,288.2049832661947,858.480576578776,218.5046267191569,4.35499860048294,0.0,133.9353079477946,3.5123498368723937e-06,858.4826382954916,36.79276,3.05136
20-02-11,Ain Taya,0.0169614334280292,288.44154103597003,0.0006322443448880222,5.334057973094275e-09,1.3919116626463315e-05,0.0,1.8586962899765545e-05,639.5672561645508,-81.52278140385947,-0.5423198003321885,12.062718927860262,45.844744714101154,0.0,0.0,0.0,0.0,288.44154103597003,857.1756373087564,217.60840314229327,4.26059418618679,0.0,138.88408253987632,4.662511442650914e-06,857.1762771606445,36.79276,3.05136
20-02-12,Ain Taya,0.0119546510744839,287.7146979014078,0.0003829395833842379,1.2698341077717794e-09,9.666363284092464e-06,0.0,1.3114921148371647e-05,639.1166056315104,-72.84211301803589,-1.158317811290423,33.47635203997294,32.347952953974406,0.0,0.0,0.0,0.0,287.7146979014078,856.0106188456218,216.8940696716309,4.302994813521703,0.0,137.51044406890867,3.447289256541808e-06,856.0110315958659,36.79276,3.05136
20-02-13,Ain Taya,0.0250707012057925,288.5340843200684,0.0154569840718371,6.134311568928297e-07,6.057777809094962e-06,0.0,8.343384443302662e-06,638.625156656901,-41.039048147201534,3.506745013594627,46.78243379592895,20.578956611951195,0.0,0.0,1.1774845097104838e-08,0.0,288.5340843200684,855.2429476420084,216.617809232076,4.356004917621612,0.0,111.91354153951008,1.6721755860279091e-06,855.2584225972494,36.79276,3.05136
20-02-14,Ain Taya,0.0175145181439196,288.802871576945,0.0206591308194523,5.63299011939004e-07,6.321342650987086e-06,0.0,9.149448067091729e-06,638.1285484313966,-55.95996947288513,0.0600045634356016,50.57912961641948,22.56711547374725,0.0,0.0,1.1625536135613975e-10,0.0,288.802871576945,854.6932660420736,216.56473395029704,4.352729906638463,0.0,129.1634664853414,2.264807000547837e-06,854.7139330546062,36.79276,3.05136
20-02-15,Ain Taya,0.0166451680629203,288.9908589680989,0.0014717587808263,2.1119824022974852e-08,6.906204559224231e-06,0.0,9.353747047195307e-06,637.6393315633138,-55.82803411483765,0.5407706116636594,56.00881250699361,23.071017225583397,0.0,0.0,3.2973180383643585e-12,0.0,288.9908589680989,854.0333890279134,216.39398244222005,4.33914308945338,0.0,135.4472120285034,2.426422441696256e-06,854.0348022460936,36.79276,3.05136
20-02-16,Ain Taya,0.0139566029033934,288.5566836039225,0.0013141963063389,1.9988335460870608e-08,6.569256746994748e-06,0.0,8.833750628885658e-06,637.1492698669433,-56.175925016403205,-2.214701596895854,59.32275266647339,21.788446815808616,0.0,0.0,4.117537036879328e-12,0.0,288.5566836039225,853.3688499450683,216.219506518046,4.33881114423275,0.0,135.06982911427815,2.244505867565749e-06,853.3700681050619,36.79276,3.05136
20-02-17,Ain Taya,0.0141989577251176,288.79335289001466,0.0011200807304703,4.251970937378206e-09,6.966552056534663e-06,0.0,9.28811922449313e-06,636.6586911519369,-52.376593478520704,2.960164487361908,60.0876639842987,22.90914754072825,0.0,0.0,1.5203885516110325e-11,0.0,288.79335289001466,852.7146537780761,216.0559298197429,4.330655766526858,0.0,138.34104900360109,2.3173151655934517e-06,852.7157473246257,36.79276,3.05136
20-02-18,Ain Taya,0.0369707388648142,288.93840001424155,0.0338625000789761,2.893554264460363e-06,6.5650341203612095e-06,0.0,1.0952127612047966e-05,636.164300028483,-15.133861184120178,0.1872141559918721,66.73316084543863,27.013424404462175,0.0,0.0,5.227081487646501e-08,0.0,288.93840001424155,852.2012606302898,216.037025197347,4.365765325228374,0.0,109.06780703862508,1.4935397828708118e-06,852.2351893107096,36.79276,3.05136
20-02-19,Ain Taya,0.04706010298493,287.520432917277,0.0069530421673941,9.290835796112636e-07,8.504110932487189e-06,0.0,1.1084361096891369e-05,635.6760986328125,-46.08749246597289,-8.770222330093384,55.117795610427855,27.339576236406963,0.0,0.0,1.0661593964160034e-09,0.0,287.520432917277,851.538437652588,215.86244208017985,4.302794347206751,0.0,119.76509733200074,1.6511672574400411e-06,851.5455050150553,36.79276,3.05136
20-02-20,Ain Taya,0.0258019467427705,287.11628239949545,0.0006887395970503955,4.634207798985083e-09,8.853574187620932e-06,0.0,1.1350308000146468e-05,635.190971883138,-77.54445308049519,-1.9086887861291568,46.768810192743935,27.995534332593284,0.0,0.0,0.0,0.0,287.11628239949545,850.7515871683756,215.56056645711263,4.28760729332765,0.0,150.40383707682292,2.4921005016646327e-06,850.7522387186685,36.79276,3.05136
20-02-21,Ain Taya,0.0272723265768339,287.42975565592445,0.0004182493601547321,1.6142676940537426e-09,6.868382282239811e-06,0.0,8.726697831207276e-06,634.6971244812011,-61.24112583796183,-3.1933555235465363,56.0281816482544,21.52440079847972,0.0,0.0,0.0,0.0,287.42975565592445,849.9793301900229,215.28216972351072,4.305527803301811,0.0,135.59881432851157,1.8567019376784328e-06,849.9797190348307,36.79276,3.05136
20-02-22,Ain Taya,0.0196926618771006,287.2074998219808,0.0003154290812138546,8.307356025305521e-10,7.896770459107455e-06,0.0,1.0117162192576266e-05,634.1989926656087,-74.18698107401529,-3.4661710987488425,53.03682537078858,24.953979818026223,0.0,0.0,0.0,0.0,287.2074998219808,849.3025950113931,215.1035851160685,4.293879088759422,0.0,148.71072184244792,2.2195600550389825e-06,849.3028836568197,36.79276,3.05136
20-02-23,Ain Taya,0.0193845644049967,287.13179410298665,0.00024907246151997244,6.662364292198131e-10,9.688137307269547e-06,0.0,1.2567840902496148e-05,633.7015622456868,-85.02511307398478,-3.241269225875537,43.963855059941615,30.99858155250549,0.0,0.0,0.0,0.0,287.13179410298665,848.4348604838053,214.73324235280356,4.252338883280754,0.0,156.74389979044597,2.8790371904581964e-06,848.4350346883139,36.79276,3.05136
20-02-24,Ain Taya,0.0114304773121451,287.7943430582682,0.0002033341103621448,3.8416670909239645e-10,1.0270429387067757e-05,0.0,1.3906877431206036e-05,633.1954691569009,-83.39947872161865,0.3664723828434945,40.41777407328288,34.301314004262295,0.0,0.0,0.0,0.0,287.7943430582682,847.4253657023112,214.22989196777343,4.22737608452638,0.0,158.48669643402098,3.636065667933508e-06,847.4255289713542,36.79276,3.05136
20-02-25,Ain Taya,0.0311140778396899,289.2303993225097,0.00016784520472962566,4.707077903380134e-10,1.2197780347378284e-05,0.0,1.526597534014703e-05,632.6707397460937,-80.31155970891317,6.951385633150736,29.871738775571185,37.65353169441223,0.0,0.0,0.0,0.0,289.2303993225097,846.3382921854654,213.6674576441447,4.191245039304097,0.0,154.7952049255371,3.067723998621356e-06,846.3384073893229,36.79276,3.05136
20-02-26,Ain Taya,0.0408846904213229,288.350058110555,0.0120249757310375,9.530371452607749e-07,8.970268584107543e-06,0.0,1.157642194963652e-05,632.113176727295,-59.53310201962789,-3.605913530786832,52.481980895996095,28.553245663642883,0.0,0.0,5.607016910028999e-08,0.0,288.350058110555,845.3163706461588,213.2032031377157,4.227189074953397,0.0,136.96124534606932,1.653116779228488e-06,845.3284207661947,36.79276,3.05136
20-02-27,Ain Taya,0.0304257860329623,288.84494946797685,0.0243603366349513,9.319794168997456e-07,9.095094708300166e-06,0.0,1.2558493426695349e-05,631.5514086405436,-69.54774119059245,1.5684088374177616,54.9128207842509,30.97552251021067,0.0,0.0,1.2678592256620822e-08,0.0,288.84494946797685,844.7239120483398,213.1725384394328,4.232911222179731,0.0,157.0035939534505,2.531418787062497e-06,844.7483057657877,36.79276,3.05136
20-02-28,Ain Taya,0.021990893036127,289.8577285766602,0.0005781879566105392,4.103882370968629e-09,1.2326650740609088e-05,0.0,1.5810890340617333e-05,631.0012209574382,-80.8331722577413,4.294014439980189,37.28451253573101,38.9975614229838,0.0,0.0,0.0,0.0,289.8577285766602,843.6629211425783,212.66177978515623,4.1533836434284845,0.0,161.4099438985189,3.48013563495897e-06,843.6635396321616,36.79276,3.05136
