date,city,ACond_tavg,AvgSurfT_tavg,CanopInt_tavg,ECanop_tavg,ESoil_tavg,EvapSnow_tavg,Evap_tavg,GWS_tavg,Lwnet_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qsb_tavg,Qsm_tavg,Qs_tavg,SnowDepth_tavg,SnowT_tavg,SoilMoist_P_tavg,SoilMoist_RZ_tavg,SoilMoist_S_tavg,SWE_tavg,Swnet_tavg,TVeg_tavg,TWS_tavg
10-11-10,Algeirs,0.05617295165235798,288.981365331014,0.018131497665308416,4.943171368646896E-6,1.538108551054999E-5,0.0,2.325408521907472E-5,651.4162712097167,-36.511974859237675,-12.398099017143247,5.651699036359786,57.35620012283325,0.0,0.0,2.6434837119874524E-6,0.0,288.981365331014,894.830999247233,243.4146365483602,5.281375865141551,0.0,87.11391973495483,2.929828426090353E-6,894.8490430196126
10-11-11,Algeirs,0.038108336444323265,287.59651336669924,0.007747049259099488,1.7024968101964075E-6,1.6601533290364992E-5,0.0,2.206048378260069E-5,653.2033925374349,-57.8755818049113,-12.75827359755834,-2.1844100654125214,54.41218765576681,0.0,0.0,1.2499290325725572E-7,0.0,287.59651336669924,896.0495903015137,242.84631023406982,4.9490801870822905,0.0,97.34000473022459,3.756455443711578E-6,896.057428741455
10-11-12,Algeirs,0.019450343400239944,288.0606135050456,5.389762118284125E-4,4.611951357850567E-9,1.2970715749816008E-5,0.0,1.762587609543213E-5,654.6901885986327,-61.85199003219605,-5.290847627321879,19.115451248486835,43.47422469456991,0.0,0.0,0.0,0.0,288.0606135050456,894.5470260620117,239.85674215952557,4.787347354491552,0.0,119.1519100189209,4.650550058234632E-6,894.5474698384602
10-11-13,Algeirs,0.012166894246668865,289.3122165679932,3.3814685508938667E-4,1.084437584175646E-9,1.1159497269848846E-5,0.0,1.6552503090376074E-5,655.7615015665689,-63.62971851030985,0.22045627882083255,15.5568466424942,40.82675374348958,0.0,0.0,0.0,0.0,289.3122165679932,893.3629035949707,237.6015531539917,4.7748335679372165,0.0,120.23745819727579,5.391922710866008E-6,893.3634000142415
10-11-14,Algeirs,0.015318253690687317,290.0098244984945,2.4726249224234686E-4,8.907702092146123E-10,1.3948163670344607E-5,0.0,1.9630526276159794E-5,656.4761311848958,-62.53790616989135,-0.9227755380173525,8.626901023586592,48.418691349029544,0.0,0.0,0.0,0.0,290.0098244984945,891.8974901835122,235.42131512959796,4.686649640401205,0.0,118.6614893913269,5.6814700106618444E-6,891.8976781209309
10-11-15,Algeirs,0.04219303644883136,288.17197316487636,0.0074343825632240635,2.246235715119837E-6,1.464371841469377E-5,0.0,1.8426256648732915E-5,656.8887044270833,-37.17313871383667,-9.261838142077128,-13.185488736629484,45.4483616511027,0.0,0.0,1.1706368958641633E-6,0.0,288.17197316487636,891.6496050516765,234.76093578338623,4.927950704097748,0.0,60.17258152961731,1.5363029471397264E-6,891.6570671081543
10-11-16,Algeirs,0.04906281608467301,286.76137975056963,0.0029254471960787976,4.062016370672457E-7,1.5931025700410828E-5,0.0,1.8875456301733114E-5,657.253055826823,-62.51396760940552,-13.165191499392192,-4.029286392529805,46.55631276766459,0.0,0.0,1.5260993135868258E-8,0.0,286.76137975056963,891.1527585347492,233.89976183573404,4.630835092067718,0.0,91.87052628199258,2.5382282312117846E-6,891.1557431538901
10-11-17,Algeirs,0.03676624812651426,287.4673489888509,0.004957897239364684,1.2235794036049204E-6,1.83075229718573E-5,0.0,2.266614487780316E-5,657.4526339213054,-48.38168857892355,-1.2627928545077642,-0.977122618754705,55.90604127248128,0.0,0.0,2.2074302859683334E-7,0.0,287.4673489888509,889.7907549540201,232.3381237030029,4.61178187529246,0.0,102.05822664896648,3.1350405644540535E-6,889.7957092285155
10-11-18,Algeirs,0.029997720437434813,288.089609781901,0.01653259419836104,3.502994153829301E-6,1.1392467520939438E-5,0.0,1.6617684999194655E-5,657.5206438700358,-27.189530587196348,-7.186925198634466,12.319679375489555,40.98752136230468,0.0,0.0,2.79550422573512E-7,0.0,288.089609781901,889.229264831543,231.70864791870116,4.742871300379435,0.0,73.3016573270162,1.7222247511957297E-6,889.2458165486655
10-11-19,Algeirs,0.013298043352551758,287.06584154764806,0.004310350228721897,1.1085175903128666E-7,6.922771840815282E-6,0.0,8.725578004487033E-6,657.546487681071,-50.939463424682614,-7.089965397119522,10.407418338457743,21.5216415643692,0.0,0.0,3.337935917975312E-11,0.0,287.06584154764806,888.6328760782877,231.08642864227295,4.666992469628652,0.0,75.78009764353433,1.6919550380597076E-6,888.6372149149577
10-11-20,Algeirs,0.016903180419467388,288.5403451283773,0.003710824863325494,2.605396584106264E-7,1.0084517339237208E-5,0.0,1.3362821997967938E-5,657.5445729573566,-55.362866687774655,2.146848099430402,16.845046150684354,32.959402004877724,0.0,0.0,1.2766165167950778E-7,0.0,288.5403451283773,887.9420626322428,230.39753163655598,4.647272296746571,0.0,107.32408987681072,3.0177658108717273E-6,887.9458196004232
10-11-21,Algeirs,0.057873143038402,288.1668515523275,0.015569277899339797,5.0380194920762735E-6,1.6390529322052316E-5,0.0,2.2994589509532187E-5,657.5316307067872,-26.388571055730182,-8.179632357756297,-0.2735139826933543,56.71616069475809,0.0,0.0,2.51524025903412E-6,0.0,288.1668515523275,889.5475194295246,232.01595617930093,5.022089503208796,0.0,74.64217354456584,1.5660450851366174E-6,889.56315536499
10-11-22,Algeirs,0.06123415247226755,286.1098880767822,0.012330417606669166,3.915752711236564E-6,1.861498932764031E-5,0.0,2.3983371746301904E-5,657.6826164245605,-44.09133725166321,-11.864941414197284,-6.850466907769442,59.15498943328857,0.0,0.0,2.7579623794811894E-6,0.0,286.1098880767822,892.060171508789,234.3775364557902,5.111616837978363,0.0,84.52803157170614,1.452629721162187E-6,892.072504679362
10-11-23,Algeirs,0.03992800385070344,286.4453773498535,0.013274097019651281,2.281490191080593E-6,1.1966747069891426E-5,0.0,1.583943631734049E-5,658.0056449890136,-31.48214545249939,-5.450257807970047,7.022432318578163,39.067966000239046,0.0,0.0,1.8563571290523366E-7,0.0,286.4453773498535,892.1715644836426,234.16599915822349,4.742007114489874,0.0,72.12638362248738,1.5911987906254883E-6,892.1848894755046
10-11-24,Algeirs,0.022956228908151386,287.40158602396644,0.030085131557037438,2.124085235285141E-6,7.776969715678205E-6,0.0,1.0832929888238143E-5,658.2274955749511,-5.187027198076248,-1.381653552750746,13.343566211064656,26.71941914558411,0.0,0.0,1.7833067576115504E-6,0.0,287.40158602396644,891.8114596048989,233.5839677810669,4.885063515106836,0.0,43.87219948768616,9.318742132317463E-7,891.8415669759114
10-11-25,Algeirs,0.024531648129535216,288.54446233113606,0.0776153980443875,4.334710267054713E-6,4.179074441405343E-6,0.0,9.133441543932954E-6,658.7480285644531,-7.0326329072316485,0.12132185902446506,11.907230401039124,22.52763532002767,0.0,0.0,8.245561233858703E-6,0.0,288.54446233113606,898.4063458760579,239.6582757949829,5.5121555626392365,0.0,41.58919256528218,6.196581163446051E-7,898.483895365397
10-11-26,Algeirs,0.02719900048493097,287.29110730489094,0.06463720019285878,5.4943081333173416E-6,6.084812400786177E-6,0.0,1.2104305763690112E-5,659.9231119791666,3.1526449079935746,-8.729134019215904,7.347891752918561,29.855267771085103,0.0,0.0,2.606703261183914E-6,0.0,287.29110730489094,901.8513514200846,241.92827637990314,5.328197234869003,0.0,25.315519261360166,5.251848480251434E-7,901.916035715739
10-11-27,Algeirs,0.01947557576932013,287.9701623280843,0.045431337505579,3.2336315276400757E-6,6.4164864549335714E-6,0.0,1.1115896480381101E-5,661.3411732991536,-17.632667430241902,-0.2957783066978057,12.752877569198608,27.41735842227936,0.0,0.0,1.7436218049245627E-6,0.0,287.9701623280843,904.8179804484049,243.4768180847168,5.244305815299352,0.0,57.51329967180888,1.465778402121032E-6,904.863417561849
10-11-28,Algeirs,0.04885527606432637,286.94709523518884,0.015698917990084736,3.6872407046454708E-6,1.1206230730446502E-5,0.0,1.5851771562817398E-5,662.8423309326173,-30.587070393562318,-10.119370857874552,-14.87115547657013,39.098393201828,0.0,0.0,2.8390758757268486E-6,0.0,286.94709523518884,907.136775970459,244.29447078704834,5.270739956696828,0.0,44.6864286740621,9.58299524237797E-7,907.1525159200033
10-11-29,Algeirs,0.014204804261680692,288.73864377339675,0.04413221962749957,2.390374707298785E-6,8.513554879148916E-6,0.0,1.283960693096257E-5,664.3433703104655,-9.225588579972584,6.999183122316997,10.838517498970033,31.66888790925344,0.0,0.0,7.854320455654336E-7,0.0,288.73864377339675,907.8048614501953,243.46159496307374,5.087132211526235,0.0,58.74537649154663,1.9356768480823424E-6,907.8490910847981
10-11-30,Algeirs,0.017226441227830947,291.55702921549477,0.05698638453613967,3.616095330964223E-6,8.411033441764933E-6,0.0,1.513578727857142E-5,665.6594947814941,-12.124052604039509,9.094965950647989,15.391510446866352,37.33241839408875,0.0,0.0,9.742322890815557E-6,0.0,291.55702921549477,909.1232699076335,243.46386102040609,5.38408362865448,0.0,73.94158182144163,3.1086589397470257E-6,909.1803316752115
10-12-01,Algeirs,0.061886653567974764,287.91555519103997,0.018291611666791142,5.526893672443596E-6,1.8688390302183203E-5,0.0,2.748043884063615E-5,667.2981427510579,-31.449309953053795,-14.072142553329467,-7.489477661252021,67.78049804369608,0.0,0.0,2.337111228219631E-6,0.0,287.91555519103997,914.9220728556315,247.623899269104,5.264533613125484,0.0,77.658181031545,3.265152885963592E-6,914.9403442382812
10-12-02,Algeirs,0.055118315418561305,286.14112841288244,0.023552071667897204,5.731744514984408E-6,1.4684545184688127E-5,0.0,2.252502468612268E-5,669.0903986612956,-34.23436222076416,-12.976558331648508,-3.3154648582140607,55.5579730351766,0.0,0.0,3.4988807423511992E-6,0.0,286.14112841288244,916.006987508138,246.91656417846679,5.4125900089740755,0.0,73.49730710983275,2.1087354113547006E-6,916.0304921468099
10-12-03,Algeirs,0.04358995052364965,283.3924886067709,0.029027311884177228,4.333909988455768E-6,1.3136905708203508E-5,0.0,1.871200405124303E-5,670.9178805033365,-45.89075285593669,-20.67482268810272,11.459945872426035,46.1531556447347,0.0,0.0,2.260457814884375E-6,0.0,283.3924886067709,919.415877787272,248.49793624877927,5.399685307343801,0.0,82.82327995300294,1.2411887238291304E-6,919.4448651631673
10-12-04,Algeirs,0.02068638464746376,283.4730866750082,0.01120035375157992,7.454878352556684E-7,1.1608870867500324E-5,0.0,1.4756819196766932E-5,672.7866617838541,-66.82254260381062,-12.24415959517161,7.590809209148088,36.397692513465884,0.0,0.0,3.036595734862146E-8,0.0,283.4730866750082,920.2556480407713,247.46897989908854,5.016383165121078,0.0,98.56695788701376,2.402460158161072E-6,920.2668678283691
10-12-05,Algeirs,0.03242373858423282,286.4526269276937,0.0019522004755951152,1.5596578736657802E-7,2.125308208178467E-5,0.0,2.578665419908551E-5,674.2871220906575,-62.88510084152222,5.335055808226268,-35.570400381088255,63.60277915000915,0.0,0.0,5.655491145765505E-9,0.0,286.4526269276937,918.7380777994791,244.45101598103844,4.831143037478129,0.0,96.26342153549194,4.3776069929890585E-6,918.7401120503743
10-12-06,Algeirs,0.040912532511477674,290.4273106892903,7.615365427530681E-4,2.528851932304121E-8,2.4380259901590765E-5,0.0,3.1256580177796424E-5,675.2712702433269,-57.16086362202962,15.646415595213574,-57.08450930913289,77.09435186386108,0.0,0.0,1.1851455347337605E-10,0.0,290.4273106892903,916.5322649637858,241.26095631917318,4.7073068122069035,0.0,92.82707993189494,6.851031025689734E-6,916.5330159505208
10-12-07,Algeirs,0.03600996636475126,292.5687633514404,4.3181875723045476E-4,1.0820382589926682E-8,2.4963195361730565E-5,0.0,3.2405046249550656E-5,675.7410364786784,-55.226267083485915,13.027016544342041,-52.853549035390216,79.92704483668008,0.0,0.0,1.9661821054386037E-10,0.0,292.5687633514404,914.0697428385417,238.32862129211424,4.631834808985393,0.0,95.33219849268595,7.431030339451658E-6,914.0700678507486
10-12-08,Algeirs,0.026284621950859826,293.40633773803705,0.002721851868166899,1.9239845740296837E-7,2.3325196563443264E-5,0.0,3.0511590731900164E-5,675.8952074686686,-58.247559674580884,9.75125012397766,-46.20031774838766,75.256840133667,0.0,0.0,1.0090280988528376E-8,0.0,293.40633773803705,911.5595420837402,235.66434523264567,4.576899676521619,0.0,97.05320698420206,6.993997466982668E-6,911.562282816569
10-12-09,Algeirs,0.0136277856460462,291.97677892049154,0.0010851436575952296,1.5528134208094477E-8,1.4943040703959316E-5,0.0,1.994222406362193E-5,675.89099222819,-48.091681655248,-1.4040299897392592,-20.92705330053965,49.187496757507326,0.0,0.0,1.6432484669856583E-11,0.0,291.97677892049154,909.5430023193359,233.65200519561765,4.605595266819001,0.0,74.94118277231853,4.983654194271973E-6,909.5440780639648
10-12-10,Algeirs,0.04078295193612575,288.2913074493408,0.004357031166243057,7.356997862473236E-7,9.303384543576007E-6,0.0,1.209668065863904E-5,675.7755956013997,-45.360015010833735,-16.27302883466085,20.231743812561035,29.836464190483092,0.0,0.0,1.8156280761257488E-9,0.0,288.2913074493408,908.567554473877,232.7919366200765,4.682868856191635,0.0,79.14324315388997,2.057596534636256E-6,908.5718940734863
10-12-11,Algeirs,0.025071329196604587,285.46539281209306,8.278228475925667E-4,8.036356676418184E-9,1.0596263522681207E-5,0.0,1.3140467240191356E-5,675.6063199361166,-79.7259450594584,-17.257930739720663,4.39519636730353,32.41096515655518,0.0,0.0,0.0,0.0,285.46539281209306,907.7154266357421,232.1090374628703,4.647699600458145,0.0,99.26785742441812,2.5361672527424165E-6,907.7161862691244
10-12-12,Algeirs,0.009765147363456586,285.46176757812503,4.663034328890111E-4,1.318249837993039E-9,7.863459152683087E-6,0.0,1.0130592636414804E-5,675.3996070861816,-56.414054250717165,-7.835197393099467,8.915639583269755,24.987108755111695,0.0,0.0,0.0,0.0,285.46176757812503,906.8912155151368,231.49158077239989,4.665793283780415,0.0,82.48753716150921,2.2658156467514345E-6,906.8916544596353
10-12-13,Algeirs,0.013696179395386327,287.1483581542969,0.015366769031000635,1.300074688733351E-6,6.125392314970669E-6,0.0,8.881996814125158E-6,675.1580276489258,-27.17041031519572,-1.7431395242611567,23.07189243634542,21.907445597648618,0.0,0.0,5.887784345996275E-8,0.0,287.1483581542969,906.3993387858071,231.2412520090739,4.703028823932012,0.0,70.40983193715414,1.456530636782342E-6,906.4146563212076
10-12-14,Algeirs,0.017967348406091335,286.3624897003174,0.041253104836990434,3.204158664023756E-6,6.05209267708536E-6,0.0,1.027919970510993E-5,674.8977856953938,-18.211338190237683,-7.385842005411783,25.736566034952798,25.353644688924156,0.0,0.0,5.2113003116952924E-6,0.0,286.3624897003174,907.3557716369629,232.45802516937258,5.1527810831864675,0.0,61.91487975120545,1.0229470944977948E-6,907.3970853169759
10-12-15,Algeirs,0.03741929912939668,281.66327819824215,0.05598799344152212,6.6896846230217005E-6,7.477520140734366E-6,0.0,1.4175067080183605E-5,674.9653739929199,-9.973582728703816,-28.722426072756445,9.328527683019638,34.96280620892842,0.0,0.0,1.2638854248810578E-5,0.0,281.66327819824215,916.0916679382324,241.1263162612915,5.801660563548406,0.0,25.52986466884613,7.863521343815474E-9,916.1476501464844
10-12-16,Algeirs,0.02570407580739508,279.735227839152,0.05410753336424629,5.482982174953576E-6,7.060812589543274E-6,0.0,1.2543869062634863E-5,676.1204332987467,-25.595875453948974,-22.896806788444522,13.676503976186115,30.93945232232412,0.0,0.0,5.319201263394764E-6,0.0,279.735227839152,923.906904856364,247.78643728892007,5.592493810256322,0.0,47.3126447836558,7.474286149195291E-11,923.9609870910645
10-12-17,Algeirs,0.03175861770287156,281.36838150024414,0.008038500475231558,5.418083430204964E-7,1.3689391179620238E-5,0.0,1.5894079206191235E-5,677.7955240885417,-77.5814624150594,-5.508509924014409,-9.274390071630478,39.20274670918783,0.0,0.0,9.122240883045289E-9,0.0,281.36838150024414,925.2553802490233,247.45988871256512,4.988034268220265,0.0,102.01255887349447,1.6628796757345297E-6,925.2634353637695
10-12-18,Algeirs,0.019057391265717646,285.6650032043457,0.017083255853503943,1.8072627625542736E-6,1.2144857566909198E-5,0.0,1.6291842788026163E-5,679.1620272318522,-37.586612955729166,5.557721861203511,-13.2138014793396,40.18383170763652,0.0,0.0,5.37796239304574E-7,0.0,285.6650032043457,924.736284383138,245.57430820465086,5.053492329518001,0.0,70.11510883967082,2.3397227408850085E-6,924.7534177144368
10-12-19,Algeirs,0.04516550859746834,288.40673802693686,0.01079319043007369,2.332205824018274E-6,1.9563262458177637E-5,0.0,2.6900137989590196E-5,680.2184516906738,-36.81285136540731,12.965327219168344,-40.06784297625224,66.3491975148519,0.0,0.0,1.113122796425614E-6,0.0,288.40673802693686,924.0746124267578,243.85629024505613,5.016227732102077,0.0,76.06854025522868,5.004668677581018E-6,924.0855102539062
10-12-20,Algeirs,0.03041597680033495,287.8545466105143,0.01279754350737979,2.3043332362249203E-6,9.252816009090262E-6,0.0,1.4425542974549898E-5,681.0706219991049,-36.789293924967446,-2.810685736934344,4.616945577909549,35.580602153142294,0.0,0.0,2.966807941836199E-7,0.0,287.8545466105143,924.6200263977051,243.54938214619955,5.020704452196758,0.0,74.16964136759441,2.8683944454617935E-6,924.6327926635743
10-12-21,Algeirs,0.03715452997324368,288.48533083597823,0.0036748127633472903,3.822409124628242E-7,1.469079757801713E-5,0.0,1.8613136883989986E-5,681.7415171305338,-48.72246286074321,5.252015980084737,-43.47495538393657,45.90930015246074,0.0,0.0,1.0705529899605419E-7,0.0,288.48533083597823,923.7212557474772,241.9797690709432,4.867595434188844,0.0,56.415143028895066,3.5400980067379355E-6,923.72495803833
10-12-22,Algeirs,0.04365971015455822,289.34556159973147,0.0073358997353352605,8.3861684103681E-7,1.5770103345857933E-5,0.0,2.0201184527953348E-5,682.1301355997721,-45.10418890317281,3.7735185335079824,-39.85174010594685,49.82622165679932,0.0,0.0,9.66307523716144E-7,0.0,289.34556159973147,922.9132364908854,240.7830740610758,4.96810427904129,0.0,58.852012602488195,3.5924629798955717E-6,922.9205307006837
10-12-23,Algeirs,0.07224318895799418,287.1199254353841,0.01534873580870529,5.8445294712328176E-6,1.8964011360367298E-5,0.0,2.6799894317264262E-5,682.4406222025553,-36.692161607742314,-9.670885972181955,-31.551989046732587,66.10193810462953,0.0,0.0,1.7815239374385781E-6,0.0,287.1199254353841,923.7824122111002,241.34177494049075,5.126550145943959,0.0,61.56372273763021,1.991353214236824E-6,923.797738901774
10-12-24,Algeirs,0.08469273634254933,284.01696484883627,0.012637325411196798,4.157456887317797E-6,1.9143667418575206E-5,0.0,2.4505909133646732E-5,682.9466720581055,-38.103093957901,-15.419776058197023,-21.07610289255778,60.44381305376689,0.0,0.0,2.043386152195126E-6,0.0,284.01696484883627,926.2364326477051,243.28974380493165,5.155455138285955,0.0,62.0503066221873,1.2047825061737664E-6,926.2490420023599
10-12-25,Algeirs,0.04983996725641191,283.4247964223226,0.008291431485364835,1.1502085939696371E-6,1.531065700343485E-5,0.0,1.723841763426511E-5,683.5087679545085,-30.571697068214416,-13.640157453219095,-13.44535652498404,42.51855228741964,0.0,0.0,5.332201014063287E-8,0.0,283.4247964223226,925.2491844177246,241.74051907857262,4.816757557789485,0.0,46.00027033487956,7.775497978220376E-7,925.2575764973958
10-12-26,Algeirs,0.02323137213631223,282.09689954121905,0.006014848646009341,2.3959014718855085E-7,1.043349292331186E-5,0.0,1.1873420707312713E-5,683.8220067342122,-57.128555329640704,-14.511679903666177,14.399914693832395,29.285793097813926,0.0,0.0,7.188863199170115E-9,0.0,282.09689954121905,924.4123148600261,240.59028708140056,4.8453749239444734,0.0,86.29967075983683,1.2003385068718822E-6,924.4182968139647
10-12-27,Algeirs,0.01500658868656804,281.6096884409587,0.0015454754762079877,1.6584095515378056E-8,7.818330770229901E-6,0.0,9.452779344580146E-6,684.0014686584473,-76.40276667277018,-15.13735283613205,7.295110290249189,23.315280238787334,0.0,0.0,2.6351794623355807E-11,0.0,281.6096884409587,923.6463668823242,239.64499244689938,4.844882074991862,0.0,91.86986347834271,1.6178649370128067E-6,923.6479967753093
10-12-28,Algeirs,0.012104846506069106,282.0335507710775,9.314901641725252E-4,4.716231003879893E-9,8.94844365196453E-6,0.0,1.1430451926723131E-5,684.1058191935223,-78.28476819992066,-6.392694920301437,-2.9936941027641293,28.19320387840271,0.0,0.0,0.0,0.0,282.0335507710775,922.9447308858236,238.83893330891925,4.823809123039246,0.0,97.09776372909546,2.477289982986501E-6,922.9456891377766
10-12-29,Algeirs,0.0173660469862322,284.9367991129557,6.29380563138208E-4,2.671824556506793E-9,9.85144646771611E-6,0.0,1.251704309197521E-5,684.1477767944335,-57.46887617111206,3.920725201567014,-6.214179974794387,30.8732852379481,0.0,0.0,0.0,0.0,284.9367991129557,922.1452374776205,237.99748668670657,4.801678405205409,0.0,86.05364720026651,2.662924770409821E-6,922.1459040323892
10-12-30,Algeirs,0.026380566872345905,285.241010538737,4.061925452939855E-4,2.1654352958903426E-9,1.432640458839766E-5,0.0,1.734048470704389E-5,684.1259185791015,-67.46326058705648,-1.4031784242950378,-18.94206873575846,42.77030460039774,0.0,0.0,0.0,0.0,285.241010538737,920.9838152567545,236.85783430735268,4.714285055796306,0.0,89.88771804173787,3.0119144156515176E-6,920.9841814676921
10-12-31,Algeirs,0.013406350657654303,285.571086883545,0.03193778544664383,5.779140929954943E-7,6.604219530951619E-6,0.0,9.425990576043357E-6,684.0385299682616,-46.540138483047485,0.8160971235483885,18.012571263313294,23.249204699198405,0.0,0.0,7.221144005124339E-7,0.0,285.571086883545,920.5230751037598,236.48460063934328,4.931613322099049,0.0,88.62239681879679,2.243857335315624E-6,920.5550669352211
11-01-01,Algeirs,0.027507054448748628,285.68074963887534,0.09466763747235139,5.4470841860165814E-6,4.358105453169021E-6,0.0,1.0400992683419947E-5,683.9239054361979,-15.35803571542104,-2.152322279910247,16.137375263373055,25.654045899709065,0.0,0.0,4.585171651190952E-6,0.0,285.68074963887534,923.2515185038247,239.32755069732664,5.408573865890502,0.0,54.997759707768765,5.958027687806104E-7,923.3461522420248
11-01-02,Algeirs,0.027465683198533954,285.09539120992025,0.1053748964642485,5.912431163324072E-6,4.869090239859967E-6,0.0,1.1616220657136484E-5,684.3125864664713,-19.907017286618547,-5.581310810645421,20.24110967318217,28.65141091346741,0.0,0.0,6.241429495427534E-6,0.0,285.09539120992025,930.599489847819,246.28692487080892,5.664947845538458,0.0,63.215845314661664,8.347007060649503E-7,930.7049051920573
11-01-03,Algeirs,0.014890908271384735,284.2805746714275,0.06990992557257415,3.1458360316113007E-6,6.26970341386368E-6,0.0,1.1605181236973293E-5,685.4324328104655,-52.1945360660553,-7.980363351106643,10.294979087511697,28.624178647994995,0.0,0.0,1.9673399744846166E-7,0.0,284.2805746714275,932.7863690694172,247.35389442443847,5.115924614667893,0.0,83.1311135927836,2.1896410999033834E-6,932.8562576293946
11-01-04,Algeirs,0.01760811167769134,283.824671681722,0.01043439122925823,5.752405951871728E-7,8.410472628384013E-6,0.0,1.1878303810893463E-5,686.4186350504557,-63.39345277150472,-7.506389188766479,12.56095183690389,29.29783883889516,0.0,0.0,2.3915171317353173E-8,0.0,283.824671681722,932.034647878011,245.61609541575115,4.983727198839188,0.0,97.74409255981445,2.8925903649223984E-6,932.0451520284016
11-01-05,Algeirs,0.01899950155057013,285.0764045715332,0.0013937105284033654,1.1761844391037594E-8,9.033469408829355E-6,0.0,1.2709964543470656E-5,687.0739473978678,-62.514037688573204,1.1288559416929882,2.094475718339284,31.349123406410218,0.0,0.0,0.0,0.0,285.0764045715332,931.0289688110352,243.95497067769364,4.93624445994695,0.0,97.0909907023112,3.6647334743141373E-6,931.0303375244141
11-01-06,Algeirs,0.019554204610176384,286.31523488362626,9.532644949407161E-4,7.743092659643716E-9,1.0143163619128851E-5,0.0,1.467741273017964E-5,687.4226114908854,-67.30172519683839,1.06754633669431,-5.06399628520012,36.201836125055955,0.0,0.0,3.316245143075713E-11,0.0,286.31523488362626,929.7970540364583,242.37444419860842,4.886358251174291,0.0,99.50670077006022,4.526504140282364E-6,929.7980054219563
11-01-07,Algeirs,0.02708374776411801,287.4379651387532,5.126379973565539E-4,3.789880851738185E-9,1.755393642118482E-5,0.0,2.3254968497591713E-5,687.5390917460123,-71.973894850413,4.841596869627635,-36.45833344459534,57.35837966601054,0.0,0.0,0.0,0.0,287.4379651387532,928.2246932983398,240.68565845489502,4.782292354106903,0.0,97.7181676228841,5.6972424962017E-6,928.225281016032
11-01-08,Algeirs,0.024568699564163885,288.037139638265,3.197652087692404E-4,1.2872606032036473E-9,1.7798253998080325E-5,0.0,2.227209589212483E-5,687.4638193766276,-61.213634204864505,6.233752234776815,-35.32966756820679,54.93412415186564,0.0,0.0,0.0,0.0,288.037139638265,926.2851989746092,238.82150948842363,4.732162310679753,0.0,87.06065721511841,4.4725553834723545E-6,926.285641225179
11-01-09,Algeirs,0.0349370166969796,288.390301767985,0.0033917412215184115,9.411839393217805E-8,1.7847339252815192E-5,0.0,2.2675625064039196E-5,687.2508313496908,-61.34662685394286,-1.2972693252066771,-24.63516364097595,55.92942476272583,0.0,0.0,1.1863628983597532E-8,0.0,288.390301767985,924.0078659057618,236.75702419281004,4.642470081647237,0.0,91.33554232915242,4.734165914517991E-6,924.0112233479817
11-01-10,Algeirs,0.0389413829271992,285.5087397257487,0.020589066917697588,3.858046705810617E-6,1.0470697812555348E-5,0.0,1.5701136427045033E-5,686.9574007670085,-51.93160459200541,-9.886165841420492,3.5162289083004,38.726856056849165,0.0,0.0,8.975865602186181E-7,0.0,285.5087397257487,923.8187082926432,236.86130269368488,4.987766814231873,0.0,84.28578726450603,1.3723926623280629E-6,923.8392957051595
11-01-11,Algeirs,0.04942073430866002,285.6769543965657,0.021049996465444563,3.7867302400703314E-6,8.235735860277297E-6,0.0,1.2749271835825008E-5,686.7021392822265,-30.53085254033407,-1.9517583817243576,-10.499629220366478,31.44607676664988,0.0,0.0,7.445550212518508E-7,0.0,285.6769543965657,924.432952372233,237.73078219095865,4.981274692217509,0.0,49.53134622573853,7.268046919269484E-7,924.453970336914
11-01-12,Algeirs,0.029349510837346316,286.61984278361,0.016027527069672944,2.3986587128395813E-6,6.445879192066665E-6,0.0,1.074786808127707E-5,686.4957412719726,-46.08109884262084,-3.558224837978681,11.765257835388184,26.509615691502887,0.0,0.0,1.456356709894635E-7,0.0,286.61984278361,924.5700294494628,238.07422866821287,4.872024156649907,0.0,80.79235480626423,1.9033318788312196E-6,924.5860099792482
11-01-13,Algeirs,0.01360244983419155,286.28772354125977,0.003449326547949264,5.676684423268815E-8,7.0174146325522685E-6,0.0,1.0271393182392786E-5,686.2880282084147,-55.24585641225178,-3.6052929709355035,24.582966438929237,25.334388693173725,0.0,0.0,1.773349313169877E-11,0.0,286.28772354125977,923.873927307129,237.58575960795085,4.815675201018651,0.0,101.5545335451762,3.197211165684166E-6,923.8772216796874
11-01-14,Algeirs,0.01405894363997504,286.42966715494794,0.001559678814858974,9.972700928025564E-9,7.732787245610477E-6,0.0,1.2252871249529562E-5,686.0479855855307,-70.37305809656779,-0.5365490368877849,6.124781696001688,30.221708218256634,0.0,0.0,0.0,0.0,286.42966715494794,922.9203163146973,236.87236976623538,4.792529269059499,0.0,106.18429562250772,4.510110191328446E-6,922.9218729654948
11-01-15,Algeirs,0.011196652501045415,286.2788560231526,0.0011036491555084164,-6.2294720109175746E-9,6.975252930866797E-6,0.0,1.074715958490439E-5,685.770575205485,-64.80923649470012,-3.061393810311953,18.01845687230428,26.507868258158364,0.0,0.0,0.0,0.0,286.2788560231526,921.8967829386393,236.12633698781335,4.780814117193222,0.0,106.27323303222657,3.7781365392675074E-6,921.8980021158853
