date,city,water,trees,grass,flooded_vegetation,crops,shrub_and_scrub,built,bare,snow_and_ice,label
21-01-22,Baraki,0.06796211269741834,0.18575980260049998,0.07572671729400716,0.037891762924616816,0.11380999875428614,0.0770420862910062,0.2356680330877609,0.05474670916857524,0.036121960527999375,3.7504863401843855
21-01-23,Baraki,,,,,,,,,,
21-01-24,Baraki,,,,,,,,,,
21-01-25,Baraki,,,,,,,,,,
21-01-26,Baraki,,,,,,,,,,
21-01-27,Baraki,,,,,,,,,,
21-01-28,Baraki,,,,,,,,,,
21-01-29,Baraki,0.055280535095947075,0.10591841156157211,0.08367828287174793,0.03839829047293261,0.15760522581945327,0.052986027126211185,0.3271966245734013,0.045520506499046196,0.03554903252121572,4.656085329172036
21-01-30,Baraki,,,,,,,,,,
21-01-31,Baraki,,,,,,,,,,
21-02-01,Baraki,0.05979760430803111,0.1685512157448578,0.07807765539533942,0.03855519192197856,0.13625190292943523,0.07006320780125595,0.2424636740658399,0.0569921065007146,0.0388089696084899,4.028502393843124
21-02-02,Baraki,,,,,,,,,,
21-02-03,Baraki,0.056235733702834786,0.1023270805356836,0.07831432668194775,0.037521765154484625,0.16831060835783834,0.051831852295884946,0.3301942449643275,0.04416835789648771,0.03532097216874998,4.645224725686955
21-02-04,Baraki,,,,,,,,,,
21-02-05,Baraki,,,,,,,,,,
21-02-06,Baraki,0.08498361439796656,0.03821545245415107,0.025286786272336128,0.03737614508735227,0.04924525180158535,0.05893433964367848,0.05113468650278972,0.5372688227107906,0.11257165523923171,7.000063950885717
21-02-07,Baraki,,,,,,,,,,
21-02-08,Baraki,,,,,,,,,,
21-02-09,Baraki,,,,,,,,,,
21-02-10,Baraki,,,,,,,,,,
21-02-11,Baraki,0.06795917146699292,0.1757353273666902,0.07861394211354945,0.03793146406326598,0.12985707702381621,0.07430591599282106,0.22726494345971326,0.060307702740096954,0.035705476556841156,3.901342673671919
21-02-12,Baraki,,,,,,,,,,
21-02-13,Baraki,0.07305374205913627,0.09337909790542656,0.07306944078838062,0.038215317078352656,0.20492882570427423,0.052367896499337055,0.2822084480417371,0.045871114023450885,0.03699775535179346,4.530896990571819
21-02-14,Baraki,,,,,,,,,,
21-02-15,Baraki,,,,,,,,,,
21-02-16,Baraki,0.06497108875094865,0.17286481100815798,0.07606189851859814,0.03612813148396085,0.1407442754758483,0.08456428738306804,0.20316437663371942,0.06877592434659975,0.03522371389985017,4.113187378756084
21-02-17,Baraki,,,,,,,,,,
21-02-18,Baraki,0.05191253084917977,0.08668851209745285,0.078831591890783,0.03648986283303329,0.18354656482763315,0.05645579569660126,0.3304898043177752,0.046908045164490805,0.03628138433157943,4.847121940660802
21-02-19,Baraki,,,,,,,,,,
21-02-20,Baraki,,,,,,,,,,
21-02-21,Baraki,,,,,,,,,,
21-02-22,Baraki,,,,,,,,,,
21-02-23,Baraki,,,,,,,,,,
21-02-24,Baraki,,,,,,,,,,
21-02-25,Baraki,,,,,,,,,,
21-02-26,Baraki,0.0659374391232387,0.17753601675587868,0.07297795719216457,0.03962922952384878,0.14913661633993563,0.0805784588769697,0.19951487704637283,0.06208034248007564,0.03765773849788701,3.9689673622257886
21-02-27,Baraki,,,,,,,,,,
21-02-28,Baraki,0.05301303979150662,0.07885675519791283,0.07094410994661597,0.037875141286666046,0.2076818576330624,0.052354571742096574,0.32798742226774596,0.047903644156033695,0.038392916441483155,4.833800852586707
21-03-01,Baraki,,,,,,,,,,
21-03-02,Baraki,,,,,,,,,,
21-03-03,Baraki,,,,,,,,,,
21-03-04,Baraki,,,,,,,,,,
21-03-05,Baraki,0.0750112342683256,0.0622009493569119,0.05859261022078635,0.03828581282973706,0.2538665341165771,0.049266836466399615,0.292225669658541,0.058422228477943886,0.03980132048338593,4.7156586404389955
21-03-06,Baraki,,,,,,,,,,
21-03-07,Baraki,,,,,,,,,,
21-03-08,Baraki,,,,,,,,,,
21-03-09,Baraki,,,,,,,,,,
21-03-10,Baraki,0.0683609716391965,0.09259388083045912,0.0806315730077128,0.03949161044707287,0.18325951462527312,0.0504564270465584,0.319148632749619,0.04069908568043827,0.03518331292340835,4.666901612836352
21-03-11,Baraki,,,,,,,,,,
21-03-12,Baraki,,,,,,,,,,
21-03-13,Baraki,0.07303749939785478,0.14608008717869253,0.07187790644003007,0.03973378462995972,0.16338863762149794,0.07718748016023344,0.22424139417976255,0.058017541242772225,0.036664863156372914,4.043135683760682
21-03-14,Baraki,,,,,,,,,,
21-03-15,Baraki,0.12228044830967813,0.0843548977345524,0.05101678420012011,0.03570094234721706,0.11922294822306588,0.04968165111654714,0.3644268943898049,0.04175848814135669,0.03706940249623052,4.510457133734238
21-03-16,Baraki,,,,,,,,,,
21-03-17,Baraki,,,,,,,,,,
21-03-18,Baraki,0.06020441841804514,0.1638981282415368,0.07017227130628115,0.03405666236666916,0.14820356966906373,0.10167895635657628,0.19965991857730095,0.07306487888326806,0.03473219054647371,4.05479928976778
21-03-19,Baraki,,,,,,,,,,
21-03-20,Baraki,,,,,,,,,,
21-03-21,Baraki,,,,,,,,,,
21-03-22,Baraki,,,,,,,,,,
21-03-23,Baraki,0.06182298807192894,0.19131151123403048,0.07907271161719714,0.03741013397717863,0.12522361941016155,0.09100578804253051,0.20146485854450305,0.062263218739226335,0.03451575867334458,3.712764111993893
21-03-24,Baraki,,,,,,,,,,
21-03-25,Baraki,0.05147746245583198,0.0987669246316154,0.06842925216945524,0.03650233620235732,0.18308186933238552,0.06347071410824681,0.31494309315346714,0.051699203740770056,0.0370562288739012,4.7248411385457425
21-03-26,Baraki,,,,,,,,,,
21-03-27,Baraki,,,,,,,,,,
21-03-28,Baraki,0.05922320572255748,0.15957420137126702,0.06959847772605388,0.03583404839697559,0.1521211469681328,0.10084615996643712,0.19825739331396602,0.07354005228336177,0.036480895268054134,3.9923543811408067
21-03-29,Baraki,,,,,,,,,,
21-03-30,Baraki,,,,,,,,,,
21-03-31,Baraki,,,,,,,,,,
21-04-01,Baraki,,,,,,,,,,
21-04-02,Baraki,0.05640564169483036,0.13079372230583022,0.0600138479232987,0.04173524840165407,0.20083140569598698,0.07687420452120401,0.22964208358024282,0.06868124306127911,0.041463068925306566,4.218524798643493
21-04-03,Baraki,,,,,,,,,,
21-04-04,Baraki,,,,,,,,,,
21-04-05,Baraki,,,,,,,,,,
21-04-06,Baraki,,,,,,,,,,
21-04-07,Baraki,0.05645721120707668,0.09776861006849646,0.07649925681159807,0.0387607961670784,0.22112671623031202,0.07433288866460032,0.23221504847067884,0.05574975426500856,0.042407996449087985,4.7730142030510265
21-04-08,Baraki,,,,,,,,,,
21-04-09,Baraki,,,,,,,,,,
21-04-10,Baraki,,,,,,,,,,
21-04-11,Baraki,,,,,,,,,,
21-04-12,Baraki,,,,,,,,,,
21-04-13,Baraki,,,,,,,,,,
21-04-14,Baraki,,,,,,,,,,
21-04-15,Baraki,,,,,,,,,,
21-04-16,Baraki,,,,,,,,,,
21-04-17,Baraki,0.06335354862171484,0.2071851243349486,0.08631601291773928,0.04881434961815437,0.09229394949654718,0.09526548865553616,0.20401440088601952,0.05457259953893252,0.037214458127606466,3.3460790232776523
21-04-18,Baraki,,,,,,,,,,
21-04-19,Baraki,0.0496142155708269,0.08655055142108867,0.07093846719392288,0.0352728808824858,0.1735786017357851,0.0728470313935473,0.3318920400525431,0.05271958060815119,0.03783210447966508,4.849708627655929
21-04-20,Baraki,,,,,,,,,,
21-04-21,Baraki,,,,,,,,,,
21-04-22,Baraki,,,,,,,,,,
21-04-23,Baraki,,,,,,,,,,
21-04-24,Baraki,,,,,,,,,,
21-04-25,Baraki,,,,,,,,,,
21-04-26,Baraki,,,,,,,,,,
21-04-27,Baraki,0.055193926982038385,0.13011847263248483,0.07462521985119079,0.03348485718171799,0.15960645333259335,0.10769080093475505,0.221030968222716,0.07435310407294615,0.03444701199261789,4.3140851077791265
21-04-28,Baraki,,,,,,,,,,
21-04-29,Baraki,0.04712701146236747,0.07556374199567757,0.06803900551570032,0.03393379002768001,0.1796387986732025,0.07388928670868865,0.3413206868654213,0.057320611879867846,0.03806744244989133,4.982020681509218
21-04-30,Baraki,,,,,,,,,,
21-05-01,Baraki,,,,,,,,,,
21-05-02,Baraki,,,,,,,,,,
21-05-03,Baraki,,,,,,,,,,
21-05-04,Baraki,0.20000829970604236,0.052280166737340227,0.03972616344741098,0.03733517244773839,0.08625961386936894,0.04908598808517057,0.3182153369381124,0.09155174511377097,0.047835549684999396,4.3374870197300135
21-05-05,Baraki,,,,,,,,,,
21-05-06,Baraki,,,,,,,,,,
21-05-07,Baraki,0.05554034586690729,0.13456338074040622,0.06653876451060095,0.03338789120139203,0.16354039137887422,0.11023971325537811,0.214325491521603,0.07460774412908265,0.036821104998634786,4.277148092846477
21-05-08,Baraki,,,,,,,,,,
21-05-09,Baraki,,,,,,,,,,
21-05-10,Baraki,,,,,,,,,,
21-05-11,Baraki,,,,,,,,,,
21-05-12,Baraki,0.05215704685013734,0.11160131533288407,0.06635435072491505,0.03273043584111589,0.16915734094065527,0.10684583343635655,0.2307294699254996,0.08517968361141422,0.03822262942385104,4.45193986919152
21-05-13,Baraki,,,,,,,,,,
21-05-14,Baraki,0.04876205313585177,0.06737037959805543,0.0603272518391689,0.03353142211835234,0.1984983158847519,0.07468704512552596,0.3282598101295994,0.0639936138707629,0.039998921192278,4.890471602015252
21-05-15,Baraki,,,,,,,,,,
21-05-16,Baraki,,,,,,,,,,
21-05-17,Baraki,0.05582266505023191,0.0957709126996676,0.0600913145887044,0.03695486079419028,0.20507856381872894,0.11983835179199073,0.19986487918315424,0.09253701215219808,0.04026258826056369,4.343954862976891
21-05-18,Baraki,,,,,,,,,,
21-05-19,Baraki,0.04786080752335397,0.06197253293961585,0.06055256734472055,0.0338432397269827,0.19004523745353,0.07942190802645492,0.32693281310711597,0.07456826103715626,0.042098615814850866,4.96615284509065
21-05-20,Baraki,,,,,,,,,,
21-05-21,Baraki,,,,,,,,,,
21-05-22,Baraki,0.04080127252971494,0.10702415059526983,0.053447920079754296,0.032800345766187164,0.1590863235418445,0.10656103057054235,0.2528470438378129,0.10025491745453462,0.04398394267897076,4.837001168809483
21-05-23,Baraki,,,,,,,,,,
21-05-24,Baraki,0.055111689219518326,0.04283886008332445,0.055173681784027914,0.03264589851274067,0.24444360063012635,0.06915571290953669,0.3180477440584216,0.06476857785402579,0.04051765737783148,4.90987394957983
21-05-25,Baraki,,,,,,,,,,
21-05-26,Baraki,,,,,,,,,,
21-05-27,Baraki,,,,,,,,,,
21-05-28,Baraki,,,,,,,,,,
21-05-29,Baraki,,,,,,,,,,
21-05-30,Baraki,,,,,,,,,,
21-05-31,Baraki,,,,,,,,,,
21-06-01,Baraki,,,,,,,,,,
21-06-02,Baraki,,,,,,,,,,
21-06-03,Baraki,,,,,,,,,,
21-06-04,Baraki,,,,,,,,,,
21-06-05,Baraki,,,,,,,,,,
21-06-06,Baraki,0.06537002879158105,0.0784111837700024,0.05134756501355455,0.06524003688025144,0.09451184920937175,0.18202640386132649,0.13308910942791038,0.19067222449059779,0.059385841266940465,6.778656126482213
21-06-07,Baraki,,,,,,,,,,
21-06-08,Baraki,,,,,,,,,,
21-06-09,Baraki,,,,,,,,,,
21-06-10,Baraki,,,,,,,,,,
21-06-11,Baraki,0.04721808793074463,0.10777260762074965,0.052251664288624405,0.03184727681607764,0.1716062272126236,0.11519254088584809,0.2312963741588845,0.09885067959958917,0.041549361927002884,4.481341393401099
21-06-12,Baraki,,,,,,,,,,
21-06-13,Baraki,,,,,,,,,,
21-06-14,Baraki,,,,,,,,,,
21-06-15,Baraki,,,,,,,,,,
21-06-16,Baraki,0.04903200981349447,0.10275552074047849,0.04377083412188982,0.042689072208501384,0.18609244251084972,0.12398141477581495,0.17038441465334558,0.14826817515528376,0.04711696303257616,4.437741686001546
21-06-17,Baraki,,,,,,,,,,
21-06-18,Baraki,0.0575521285047244,0.04958170787278431,0.03593621476335332,0.03774954887711455,0.14134011152584616,0.1360590203834142,0.22432733806444394,0.22757836664214068,0.04203003069012953,5.736602492831646
21-06-19,Baraki,,,,,,,,,,
21-06-20,Baraki,,,,,,,,,,
21-06-21,Baraki,0.040821189179696106,0.10604855198118016,0.050527826181194405,0.029999847694720007,0.16922731348194883,0.1353710076112055,0.19799149310655056,0.13047613485297377,0.04557609092789697,4.812202974091674
21-06-22,Baraki,,,,,,,,,,
21-06-23,Baraki,0.050984091078610086,0.043351542336147124,0.04226651129795723,0.0313721382532436,0.25555785532090114,0.0881031166308392,0.26066705922296335,0.11764466185357682,0.042063932150205034,4.932304016174987
21-06-24,Baraki,,,,,,,,,,
21-06-25,Baraki,,,,,,,,,,
21-06-26,Baraki,,,,,,,,,,
21-06-27,Baraki,,,,,,,,,,
21-06-28,Baraki,0.04915689604100807,0.04083890883429764,0.05038350560074327,0.033717202120628426,0.28894191003223674,0.08524753877661961,0.2166091412531119,0.11470808233227642,0.04405869008955836,4.755777310924366
21-06-29,Baraki,,,,,,,,,,
21-06-30,Baraki,,,,,,,,,,
21-07-01,Baraki,0.0538113842929588,0.10487412518428588,0.04511073138853802,0.0348805607608352,0.17298804559737238,0.1385484465039441,0.17741238000277,0.13926625697197556,0.041829209142916365,4.6462070525873465
21-07-02,Baraki,,,,,,,,,,
21-07-03,Baraki,0.05121297505300203,0.05967195646786597,0.03689443004451213,0.03258444146577007,0.20094368371805937,0.1062933094343965,0.27400403329991374,0.12786334582398842,0.042620653373487895,5.109051003344485
21-07-04,Baraki,,,,,,,,,,
21-07-05,Baraki,,,,,,,,,,
21-07-06,Baraki,0.04853559434885975,0.08927769449774482,0.04422378694369442,0.03673864027755749,0.19434779353391557,0.14455181526008365,0.15192779533272488,0.16364670590858255,0.04658849285686372,4.785182679296345
21-07-07,Baraki,,,,,,,,,,
21-07-08,Baraki,,,,,,,,,,
21-07-09,Baraki,,,,,,,,,,
21-07-10,Baraki,,,,,,,,,,
21-07-11,Baraki,0.05556948833511205,0.09651338203113025,0.04124268178972118,0.03843272474256811,0.18358916651864166,0.13854969664925945,0.16605094253869504,0.1534062462233527,0.042869592166713134,4.657193605683835
21-07-12,Baraki,,,,,,,,,,
21-07-13,Baraki,0.04360666686217019,0.06260382363171771,0.041362169620170725,0.03570229520696188,0.22748206562610382,0.11280218681372785,0.20817635781817936,0.15086561754734926,0.05335430738028144,5.402019596080783
21-07-14,Baraki,,,,,,,,,,
21-07-15,Baraki,,,,,,,,,,
21-07-16,Baraki,0.05760227808510199,0.10844688690865614,0.046811851092390354,0.029509023006721855,0.17784133517075068,0.13142088212282294,0.18582209128797214,0.1250666617020452,0.03931587512661457,4.427714881573064
21-07-17,Baraki,,,,,,,,,,
21-07-18,Baraki,0.049287454282196975,0.059974333139237807,0.04417088917502971,0.03237511949700952,0.18971312615219207,0.09745257195533122,0.3028863611823946,0.10471940312080374,0.041647131414461476,5.066005452568325
21-07-19,Baraki,,,,,,,,,,
21-07-20,Baraki,,,,,,,,,,
21-07-21,Baraki,0.047733119201474924,0.11016061330044376,0.04535619444662804,0.032193996282222796,0.16062635121741795,0.1323341381440184,0.2095295469236868,0.12120616096457536,0.04154629077271201,4.6641999394530576
21-07-22,Baraki,,,,,,,,,,
21-07-23,Baraki,0.049038904468624994,0.05859655567201551,0.04093600428545819,0.0327256954405142,0.21520114550580058,0.09758585621767255,0.2806704042091541,0.10788754558080065,0.04269027544679028,4.986017247260478
21-07-24,Baraki,,,,,,,,,,
21-07-25,Baraki,,,,,,,,,,
21-07-26,Baraki,,,,,,,,,,
21-07-27,Baraki,,,,,,,,,,
21-07-28,Baraki,0.04838389599779502,0.04993535145373266,0.035095753876414865,0.03755069014375879,0.14379041624951897,0.14498805263286058,0.15916312548724218,0.2749254922780502,0.05438234553880869,5.954293853633196
21-07-29,Baraki,,,,,,,,,,
21-07-30,Baraki,,,,,,,,,,
21-07-31,Baraki,,,,,,,,,,
21-08-01,Baraki,,,,,,,,,,
21-08-02,Baraki,0.2896849191411145,0.040569219673644595,0.03369483360859183,0.040967317180966446,0.11656084067909574,0.06767552568862548,0.05934477213237198,0.16844422351891938,0.08100534240160719,1.5780346820809248
21-08-03,Baraki,,,,,,,,,,
21-08-04,Baraki,,,,,,,,,,
21-08-05,Baraki,0.06068521777611321,0.11272550802177585,0.0456130329008107,0.03030261352351676,0.16930956886690593,0.14133064491227587,0.1822956564252766,0.1209148269437121,0.0381257231557346,4.382831858407078
21-08-06,Baraki,,,,,,,,,,
21-08-07,Baraki,0.04786247186456951,0.06220184117584633,0.04224878931753469,0.032576081655491945,0.18912217009108184,0.10446883577497834,0.29221803974396987,0.11268477019916921,0.040873157527641125,5.04853627468663
21-08-08,Baraki,,,,,,,,,,
21-08-09,Baraki,,,,,,,,,,
21-08-10,Baraki,,,,,,,,,,
21-08-11,Baraki,,,,,,,,,,
21-08-12,Baraki,0.05497393313633571,0.06412601241278737,0.03671892871600656,0.0333390996250943,0.20397178602503535,0.10432653441597907,0.27289971601835317,0.11366006451844297,0.042336977613386985,4.987437962862753
21-08-13,Baraki,,,,,,,,,,
21-08-14,Baraki,,,,,,,,,,
21-08-15,Baraki,0.06449596224847313,0.10024769457749452,0.041169601411839354,0.03939252813904881,0.16519007724441348,0.14726412654251894,0.16644849114985413,0.14378325799587396,0.04168915678577625,4.451118362907062
21-08-16,Baraki,,,,,,,,,,
21-08-17,Baraki,0.06817646164339214,0.051009212647644964,0.03823765580857641,0.03794360649052769,0.1484005404721423,0.11216261320345274,0.24495652174753446,0.18138840959975955,0.04584180783973344,5.504673143943398
21-08-18,Baraki,,,,,,,,,,
21-08-19,Baraki,,,,,,,,,,
21-08-20,Baraki,0.06207120266439923,0.10852036633765928,0.04134615642690565,0.03872149186117233,0.1422404926711192,0.14827304447626333,0.1873405746899851,0.1369549337716235,0.04071494875886351,4.745716289789235
21-08-21,Baraki,,,,,,,,,,
21-08-22,Baraki,0.0578388675367991,0.06158148724486876,0.03423531452050949,0.035724387635693314,0.16590122435819352,0.11825502983678743,0.25648867496048827,0.1615277796462539,0.0432616147029699,5.329221038235795
21-08-23,Baraki,,,,,,,,,,
21-08-24,Baraki,,,,,,,,,,
21-08-25,Baraki,0.0662682753336089,0.0976697972017026,0.03812523199996834,0.04077096771481065,0.15223815891358444,0.15628704073107055,0.1542443242579152,0.16856633825927414,0.04092952759620508,4.697201993100803
21-08-26,Baraki,,,,,,,,,,
21-08-27,Baraki,0.04789657260695052,0.06805335499369296,0.04435370757514603,0.03274031414131382,0.17807639627956956,0.10445191388894265,0.2985127038017909,0.10135769477734527,0.042591158971583346,5.053659868994059
21-08-28,Baraki,,,,,,,,,,
21-08-29,Baraki,,,,,,,,,,
21-08-30,Baraki,0.062088590618001226,0.11770829160109547,0.04425880960641707,0.031690454425994705,0.1374751925776143,0.14920467117993527,0.18738509168023065,0.13232987195706458,0.03729009427492102,4.7101871947911
21-08-31,Baraki,,,,,,,,,,
21-09-01,Baraki,,,,,,,,,,
21-09-02,Baraki,,,,,,,,,,
21-09-03,Baraki,,,,,,,,,,
21-09-04,Baraki,0.06836825745876925,0.12039382371930202,0.0445778896068641,0.032441527888598484,0.1476181656494995,0.15294939494970874,0.18451382089938556,0.11505783129049747,0.037517991932507024,4.441319321794417
21-09-05,Baraki,,,,,,,,,,
21-09-06,Baraki,0.05214970996372321,0.07220704336704374,0.04511315057286501,0.03233818163357986,0.17326077344724758,0.10827868922027378,0.29511073728448006,0.09803926871239008,0.03950166850929666,5.0323280554950705
21-09-07,Baraki,,,,,,,,,,
21-09-08,Baraki,,,,,,,,,,
21-09-09,Baraki,0.060488940571343214,0.12101163462866417,0.0455013496631813,0.03120762532189723,0.13552612393594304,0.14972835448631083,0.18682387990970456,0.12967585117243488,0.03807263961173311,4.602606729618296
21-09-10,Baraki,,,,,,,,,,
21-09-11,Baraki,0.05475225161459806,0.07538433552734758,0.04028132949404923,0.03265325433484233,0.1737108181406436,0.1077516671705978,0.2950936420658506,0.09728596364856054,0.03950066946886339,5.029254729768034
21-09-12,Baraki,,,,,,,,,,
21-09-13,Baraki,,,,,,,,,,
21-09-14,Baraki,,,,,,,,,,
21-09-15,Baraki,,,,,,,,,,
21-09-16,Baraki,,,,,,,,,,
21-09-17,Baraki,,,,,,,,,,
21-09-18,Baraki,,,,,,,,,,
21-09-19,Baraki,0.06532206609460633,0.1350028577131143,0.0445274990308864,0.03459989312888101,0.13721106576207762,0.16703660667426856,0.1659638898880941,0.112558248964655,0.03910789978636932,4.427371002906976
21-09-20,Baraki,,,,,,,,,,
21-09-21,Baraki,,,,,,,,,,
21-09-22,Baraki,,,,,,,,,,
21-09-23,Baraki,,,,,,,,,,
21-09-24,Baraki,0.0549927682986568,0.07614640870319077,0.033883575944251745,0.04755408670179765,0.11328693296510284,0.15860790570029698,0.08435986415257113,0.3070122312509806,0.05619301391324473,5.5307881773399
21-09-25,Baraki,,,,,,,,,,
21-09-26,Baraki,,,,,,,,,,
21-09-27,Baraki,,,,,,,,,,
21-09-28,Baraki,,,,,,,,,,
21-09-29,Baraki,0.11492483891328885,0.09074637278325219,0.039036569719783656,0.041565428052340106,0.09634248071037906,0.11753272653500127,0.23641746858934612,0.11415289588798326,0.04633034517453586,5.03349839790271
21-09-30,Baraki,,,,,,,,,,
21-10-01,Baraki,0.059069529405682684,0.07980861937831984,0.040469711565675165,0.03361030747546425,0.1527393848447494,0.09314499358364159,0.3459763401500422,0.07525235916268641,0.03880692956653316,5.040930750504999
21-10-02,Baraki,,,,,,,,,,
21-10-03,Baraki,,,,,,,,,,
21-10-04,Baraki,,,,,,,,,,
21-10-05,Baraki,,,,,,,,,,
21-10-06,Baraki,0.05184680839921049,0.09294049342346512,0.044453035737942154,0.03267784772751086,0.123803086034278,0.12137467618255735,0.3118356067158956,0.09558864942339351,0.03750589412163202,5.0943064774073825
21-10-07,Baraki,,,,,,,,,,
21-10-08,Baraki,,,,,,,,,,
21-10-09,Baraki,0.0666153245786196,0.11854178693634802,0.04564918708150412,0.0329867323967951,0.10091631612816555,0.14571515614596187,0.21589045915490918,0.1237970876723661,0.03820605823368755,4.943726937269372
21-10-10,Baraki,,,,,,,,,,
21-10-11,Baraki,,,,,,,,,,
21-10-12,Baraki,,,,,,,,,,
21-10-13,Baraki,,,,,,,,,,
21-10-14,Baraki,0.08854085545374936,0.10301645767256243,0.048184765000149454,0.0369163487378948,0.12476348789894182,0.1564592249563448,0.1601691190598818,0.1355248680265238,0.053429593864713444,3.963930998431783
21-10-15,Baraki,,,,,,,,,,
21-10-16,Baraki,0.05409857520609062,0.08442045919475731,0.048046767919222945,0.03313684069360324,0.15780270552308465,0.09864306642499583,0.315538687092937,0.07998857558502138,0.03836768078511748,5.011015940258817
21-10-17,Baraki,,,,,,,,,,
21-10-18,Baraki,,,,,,,,,,
21-10-19,Baraki,0.0652046677725077,0.14330240448376255,0.04945774974278943,0.032895695865519665,0.13465958328956995,0.13459401366634807,0.18265001869662936,0.11260430119030554,0.03674987971626403,4.525832157700078
21-10-20,Baraki,,,,,,,,,,
21-10-21,Baraki,0.057752293536169994,0.0831581878685794,0.04237241457250019,0.0342820024905275,0.15674385207581132,0.09568997856457151,0.3189387440977862,0.08542784905858418,0.03828236046385959,5.029959103532067
21-10-22,Baraki,,,,,,,,,,
21-10-23,Baraki,,,,,,,,,,
21-10-24,Baraki,0.12432814975043828,0.1319639412876267,0.04658054547284303,0.040394546905103475,0.07366088561537192,0.09124273512901,0.2787289829443524,0.06550093178874668,0.03902072599978,4.141221374045802
21-10-25,Baraki,,,,,,,,,,
21-10-26,Baraki,,,,,,,,,,
21-10-27,Baraki,,,,,,,,,,
21-10-28,Baraki,,,,,,,,,,
21-10-29,Baraki,0.06707681085771797,0.15236442337692072,0.049580594052336356,0.03562467550165811,0.10487740801182092,0.12184829609655147,0.22850524392929739,0.09209055770790417,0.03701180688386795,4.4613503125363945
21-10-30,Baraki,,,,,,,,,,
21-10-31,Baraki,,,,,,,,,,
21-11-01,Baraki,,,,,,,,,,
21-11-02,Baraki,,,,,,,,,,
21-11-03,Baraki,,,,,,,,,,
21-11-04,Baraki,,,,,,,,,,
21-11-05,Baraki,0.048754263494418054,0.13677361837258822,0.0771700479167631,0.0394060763223611,0.22332867070124063,0.061409623477716155,0.22683794105549787,0.04571301677133819,0.03556100992683338,4.506974966558379
21-11-06,Baraki,,,,,,,,,,
21-11-07,Baraki,,,,,,,,,,
21-11-08,Baraki,,,,,,,,,,
21-11-09,Baraki,,,,,,,,,,
21-11-10,Baraki,,,,,,,,,,
21-11-11,Baraki,,,,,,,,,,
21-11-12,Baraki,,,,,,,,,,
21-11-13,Baraki,,,,,,,,,,
21-11-14,Baraki,,,,,,,,,,
21-11-15,Baraki,,,,,,,,,,
21-11-16,Baraki,,,,,,,,,,
21-11-17,Baraki,,,,,,,,,,
21-11-18,Baraki,,,,,,,,,,
21-11-19,Baraki,,,,,,,,,,
21-11-20,Baraki,0.07492700956604074,0.11293404272482716,0.07845226812531576,0.053055265961730415,0.13301396513109714,0.07135239805921535,0.26839256671629064,0.06267380451600042,0.04295098250543716,4.264078690494067
21-11-21,Baraki,,,,,,,,,,
21-11-22,Baraki,,,,,,,,,,
21-11-23,Baraki,0.07123991722825936,0.20584743380786769,0.07566038991416327,0.04079529548597068,0.09401924503139866,0.08201776061659083,0.2205636379772531,0.05777559997238859,0.03664857609717453,3.639871382636654
21-11-24,Baraki,,,,,,,,,,
21-11-25,Baraki,,,,,,,,,,
21-11-26,Baraki,,,,,,,,,,
21-11-27,Baraki,,,,,,,,,,
21-11-28,Baraki,,,,,,,,,,
21-11-29,Baraki,,,,,,,,,,
21-11-30,Baraki,,,,,,,,,,
21-12-01,Baraki,,,,,,,,,,
21-12-02,Baraki,,,,,,,,,,
21-12-03,Baraki,,,,,,,,,,
21-12-04,Baraki,,,,,,,,,,
21-12-05,Baraki,,,,,,,,,,
21-12-06,Baraki,,,,,,,,,,
21-12-07,Baraki,,,,,,,,,,
21-12-08,Baraki,0.07803029346968744,0.1689930693892498,0.07092402222469517,0.04080407946203053,0.1076722402942286,0.06934898007794221,0.26241924216149487,0.05517106863356004,0.04150100505430016,4.080756692680033
21-12-09,Baraki,,,,,,,,,,
21-12-10,Baraki,,,,,,,,,,
21-12-11,Baraki,,,,,,,,,,
21-12-12,Baraki,,,,,,,,,,
21-12-13,Baraki,,,,,,,,,,
21-12-14,Baraki,,,,,,,,,,
21-12-15,Baraki,0.061690547163045346,0.11288948808645534,0.07828415011873524,0.039079831421455324,0.1519415471108137,0.053080450467786214,0.323641210871773,0.04586650553885617,0.03676012733758389,4.677712776395834
21-12-16,Baraki,,,,,,,,,,
21-12-17,Baraki,,,,,,,,,,
21-12-18,Baraki,0.07057446688308411,0.1884016799189294,0.07624806962621557,0.04156365868189994,0.11384032489498414,0.07218843800192144,0.23352782700645858,0.05411362478135557,0.0378501783109721,3.9480412234921047
21-12-19,Baraki,,,,,,,,,,
21-12-20,Baraki,0.05762098531081618,0.10175415234725253,0.07436388727574358,0.039469293839519456,0.19679341582900398,0.0511681371494828,0.2972785395339035,0.05103092373357361,0.037498868345871954,4.715692598127901
21-12-21,Baraki,,,,,,,,,,
21-12-22,Baraki,,,,,,,,,,
21-12-23,Baraki,0.07167882447659009,0.18785692277240132,0.07006542041562432,0.04299429099381145,0.11507755786277823,0.06627037161053533,0.24089317584486283,0.05443705444361359,0.03834933973208078,3.880961170587642
21-12-24,Baraki,,,,,,,,,,
21-12-25,Baraki,0.06142645535382635,0.10124192707812477,0.06990895151277458,0.03759753298685761,0.1442424707802123,0.050296643343239994,0.36722256379971363,0.04460161179239745,0.034835764777022764,4.865519554693311
21-12-26,Baraki,,,,,,,,,,
21-12-27,Baraki,,,,,,,,,,
